"","id_student","code_presentation","Decile","Avg_Clicks","Asgmts","Avg_Asgmt_Score","final_result"
"105411","149680","2013B",7,22.625,0,84.125,"Pass"
"105412","149680","2013B",8,16.375,2,86,"Pass"
"105413","149680","2013B",9,16.625,1,85.9090909090909,"Pass"
"105405","149680","2013B",10,23.9166666666667,1,84.75,"Pass"
"105414","149693","2013B",0,2.11538461538462,0,0,"Pass"
"105415","149693","2013B",1,27.3478260869565,2,81,"Pass"
"105417","149693","2013B",2,14.7083333333333,1,79.3333333333333,"Pass"
"105418","149693","2013B",3,2.41666666666667,0,79.3333333333333,"Pass"
"105419","149693","2013B",4,4.29166666666667,1,79,"Pass"
"105420","149693","2013B",5,16.2083333333333,1,79.8,"Pass"
"105421","149693","2013B",6,9.33333333333333,1,79.6666666666667,"Pass"
"105422","149693","2013B",7,9.41666666666667,0,79.6666666666667,"Pass"
"105423","149693","2013B",8,1.16666666666667,0,79.6666666666667,"Pass"
"105424","149693","2013B",9,0.25,0,79.6666666666667,"Pass"
"105416","149693","2013B",10,22.9166666666667,2,74.375,"Pass"
"105425","1500410","2013B",0,2.8,0,0,"Pass"
"105426","1500410","2013B",1,23.7826086956522,2,86.5,"Pass"
"105428","1500410","2013B",2,20.9166666666667,0,86.5,"Pass"
"105429","1500410","2013B",3,9.29166666666667,2,87,"Pass"
"105430","1500410","2013B",4,11.3333333333333,0,87,"Pass"
"105431","1500410","2013B",5,8.70833333333333,1,81.6,"Pass"
"105432","1500410","2013B",6,9.20833333333333,0,81.6,"Pass"
"105433","1500410","2013B",7,5.625,1,79.6666666666667,"Pass"
"105434","1500410","2013B",8,4.66666666666667,0,79.6666666666667,"Pass"
"105435","1500410","2013B",9,1.29166666666667,1,77.7142857142857,"Pass"
"105427","1500410","2013B",10,11.7916666666667,1,76.625,"Pass"
"105436","150763","2013B",0,3.8961038961039,0,0,"Pass"
"105437","150763","2013B",1,69.0869565217391,1,52,"Pass"
"105439","150763","2013B",2,50.4583333333333,1,60,"Pass"
"105440","150763","2013B",3,34.4166666666667,1,68.6666666666667,"Pass"
"105441","150763","2013B",4,39.0416666666667,3,73.5,"Pass"
"105442","150763","2013B",5,31.2916666666667,1,75.1428571428571,"Pass"
"105443","150763","2013B",6,43.8333333333333,1,74.25,"Pass"
"105444","150763","2013B",7,37.8333333333333,2,74.9,"Pass"
"105445","150763","2013B",8,62.5,2,76.4166666666667,"Pass"
"105446","150763","2013B",9,6.95833333333333,0,76.4166666666667,"Pass"
"105438","150763","2013B",10,6.95833333333333,0,76.4166666666667,"Pass"
"105447","1510285","2013B",0,2.58333333333333,0,0,"Pass"
"105448","1510285","2013B",1,24.6521739130435,1,86,"Pass"
"105450","1510285","2013B",2,24.9166666666667,1,81.5,"Pass"
"105451","1510285","2013B",3,11.2916666666667,1,79,"Pass"
"105452","1510285","2013B",4,19.7916666666667,0,79,"Pass"
"105453","1510285","2013B",5,23.7916666666667,3,80.8333333333333,"Pass"
"105454","1510285","2013B",6,11.375,0,80.8333333333333,"Pass"
"105455","1510285","2013B",7,25.0833333333333,2,79.75,"Pass"
"105456","1510285","2013B",8,11.3333333333333,1,80.4444444444444,"Pass"
"105457","1510285","2013B",9,10.2083333333333,0,80.4444444444444,"Pass"
"105449","1510285","2013B",10,24.1666666666667,3,79.0833333333333,"Pass"
"105458","151465","2013B",0,2.24390243902439,0,0,"Pass"
"105459","151465","2013B",1,6.69565217391304,1,78,"Pass"
"105461","151465","2013B",2,7.08333333333333,2,67.3333333333333,"Pass"
"105462","151465","2013B",3,9.125,0,67.3333333333333,"Pass"
"105463","151465","2013B",4,4.29166666666667,0,67.3333333333333,"Pass"
"105464","151465","2013B",5,9.75,1,67.5,"Pass"
"105465","151465","2013B",6,8.20833333333333,0,67.5,"Pass"
"105466","151465","2013B",7,17.25,1,69.2,"Pass"
"105467","151465","2013B",8,6.125,1,72.3333333333333,"Pass"
"105468","151465","2013B",9,11.3333333333333,6,70.25,"Pass"
"105460","151465","2013B",10,13.375,0,70.25,"Pass"
"105469","153110","2013B",0,0,0,0,"Fail"
"105470","153110","2013B",1,8.95652173913044,1,76,"Fail"
"105472","153110","2013B",2,3.83333333333333,1,75,"Fail"
"105473","153110","2013B",3,4.875,1,76.6666666666667,"Fail"
"105474","153110","2013B",4,2.08333333333333,1,75.5,"Fail"
"105475","153110","2013B",5,0.0416666666666667,0,75.5,"Fail"
"105476","153110","2013B",6,2.16666666666667,1,70,"Fail"
"105477","153110","2013B",7,0,0,70,"Fail"
"105478","153110","2013B",8,0.166666666666667,0,70,"Fail"
"105479","153110","2013B",9,0,0,70,"Fail"
"105471","153110","2013B",10,0,0,70,"Fail"
"105480","1531287","2013B",0,2.25,0,0,"Pass"
"105481","1531287","2013B",1,41.695652173913,1,100,"Pass"
"105483","1531287","2013B",2,23.6666666666667,0,100,"Pass"
"105484","1531287","2013B",3,49,2,96,"Pass"
"105485","1531287","2013B",4,5.75,2,92.6,"Pass"
"105486","1531287","2013B",5,27.125,2,91,"Pass"
"105487","1531287","2013B",6,0.166666666666667,0,91,"Pass"
"105488","1531287","2013B",7,25.7916666666667,2,91.5555555555556,"Pass"
"105489","1531287","2013B",8,5.70833333333333,1,92,"Pass"
"105490","1531287","2013B",9,0.0833333333333333,0,92,"Pass"
"105482","1531287","2013B",10,12.5416666666667,1,91.7272727272727,"Pass"
"105491","1532840","2013B",0,6,0,0,"Pass"
"105492","1532840","2013B",1,59.5652173913044,1,94,"Pass"
"105494","1532840","2013B",2,42.125,2,90,"Pass"
"105495","1532840","2013B",3,24,2,86,"Pass"
"105496","1532840","2013B",4,15.375,0,86,"Pass"
"105497","1532840","2013B",5,14.8333333333333,2,85.7142857142857,"Pass"
"105498","1532840","2013B",6,4.41666666666667,0,85.7142857142857,"Pass"
"105499","1532840","2013B",7,4.25,1,85.125,"Pass"
"105500","1532840","2013B",8,12.5,1,83.8888888888889,"Pass"
"105501","1532840","2013B",9,4.5,1,82.8,"Pass"
"105493","1532840","2013B",10,11.5833333333333,2,82.8333333333333,"Pass"
"105502","1534560","2013B",0,2.88732394366197,0,0,"Pass"
"105503","1534560","2013B",1,4.8695652173913,1,76,"Pass"
"105505","1534560","2013B",2,9.25,0,76,"Pass"
"105506","1534560","2013B",3,8.16666666666667,1,75,"Pass"
"105507","1534560","2013B",4,2.66666666666667,0,75,"Pass"
"105508","1534560","2013B",5,5.125,1,72.6666666666667,"Pass"
"105509","1534560","2013B",6,12.8333333333333,2,74.8,"Pass"
"105510","1534560","2013B",7,7.95833333333333,0,74.8,"Pass"
"105511","1534560","2013B",8,15.8333333333333,2,77.7142857142857,"Pass"
"105512","1534560","2013B",9,16.75,5,81.1666666666667,"Pass"
"105504","1534560","2013B",10,2.91666666666667,0,81.1666666666667,"Pass"
"105513","1536138","2013B",0,2.66666666666667,0,0,"Pass"
"105514","1536138","2013B",1,11.9130434782609,1,80,"Pass"
"105516","1536138","2013B",2,0.708333333333333,0,80,"Pass"
"105517","1536138","2013B",3,5.875,2,79.3333333333333,"Pass"
"105518","1536138","2013B",4,5.20833333333333,0,79.3333333333333,"Pass"
"105519","1536138","2013B",5,1.16666666666667,1,81,"Pass"
"105520","1536138","2013B",6,6.25,1,78.6,"Pass"
"105521","1536138","2013B",7,3.33333333333333,0,78.6,"Pass"
"105522","1536138","2013B",8,8.54166666666667,3,79.625,"Pass"
"105523","1536138","2013B",9,0.208333333333333,0,79.625,"Pass"
"105515","1536138","2013B",10,19.1666666666667,4,80.0833333333333,"Pass"
"105524","153785","2013B",0,4.04878048780488,0,0,"Pass"
"105525","153785","2013B",1,39,1,92,"Pass"
"105527","153785","2013B",2,15.4583333333333,0,92,"Pass"
"105528","153785","2013B",3,17.5833333333333,2,86,"Pass"
"105529","153785","2013B",4,9.29166666666667,1,88.25,"Pass"
"105530","153785","2013B",5,11.7083333333333,1,89.4,"Pass"
"105531","153785","2013B",6,14.4166666666667,1,88.5,"Pass"
"105532","153785","2013B",7,8.375,0,88.5,"Pass"
"105533","153785","2013B",8,31.125,4,84.9,"Pass"
"105534","153785","2013B",9,16.3333333333333,1,83.4545454545455,"Pass"
"105526","153785","2013B",10,18.5416666666667,1,82.5,"Pass"
"105535","1554143","2013B",0,2.33333333333333,0,0,"Fail"
"105536","1554143","2013B",1,9.47826086956522,1,92,"Fail"
"105538","1554143","2013B",2,6.95833333333333,0,92,"Fail"
"105539","1554143","2013B",3,6.29166666666667,1,91,"Fail"
"105540","1554143","2013B",4,6.41666666666667,0,91,"Fail"
"105541","1554143","2013B",5,2.08333333333333,1,84.6666666666667,"Fail"
"105542","1554143","2013B",6,7.04166666666667,0,84.6666666666667,"Fail"
"105543","1554143","2013B",7,6.83333333333333,1,78.25,"Fail"
"105544","1554143","2013B",8,2.375,0,78.25,"Fail"
"105545","1554143","2013B",9,1.45833333333333,0,78.25,"Fail"
"105537","1554143","2013B",10,6.83333333333333,1,79.6,"Fail"
"105546","155511","2013B",0,4.49305555555556,0,0,"Distinction"
"105547","155511","2013B",1,23.9130434782609,1,86,"Distinction"
"105549","155511","2013B",2,22.4166666666667,0,86,"Distinction"
"105550","155511","2013B",3,17.125,1,85,"Distinction"
"105551","155511","2013B",4,18.2083333333333,3,84,"Distinction"
"105552","155511","2013B",5,27.5416666666667,1,85,"Distinction"
"105553","155511","2013B",6,14.5833333333333,2,84.625,"Distinction"
"105554","155511","2013B",7,15.25,1,84,"Distinction"
"105555","155511","2013B",8,15.1666666666667,1,84.9,"Distinction"
"105556","155511","2013B",9,6.91666666666667,0,84.9,"Distinction"
"105548","155511","2013B",10,19.625,2,83.9166666666667,"Distinction"
"105557","157308","2013B",0,3.52985074626866,0,0,"Pass"
"105558","157308","2013B",1,9.47826086956522,1,76,"Pass"
"105560","157308","2013B",2,1.125,0,76,"Pass"
"105561","157308","2013B",3,1.125,0,76,"Pass"
"105562","157308","2013B",4,13.8333333333333,0,76,"Pass"
"105563","157308","2013B",5,5.41666666666667,1,77,"Pass"
"105564","157308","2013B",6,5.25,0,77,"Pass"
"105565","157308","2013B",7,7.25,1,72.3333333333333,"Pass"
"105566","157308","2013B",8,3.16666666666667,1,69.5,"Pass"
"105567","157308","2013B",9,0.458333333333333,0,69.5,"Pass"
"105559","157308","2013B",10,35.6666666666667,7,66.0909090909091,"Pass"
"105568","1614181","2013B",0,2.33333333333333,0,0,"Pass"
"105569","1614181","2013B",1,17.0434782608696,1,76,"Pass"
"105571","1614181","2013B",2,9.91666666666667,1,64,"Pass"
"105572","1614181","2013B",3,1.5,0,64,"Pass"
"105573","1614181","2013B",4,10.25,0,64,"Pass"
"105574","1614181","2013B",5,3.20833333333333,1,58,"Pass"
"105575","1614181","2013B",6,2.75,0,58,"Pass"
"105576","1614181","2013B",7,4.125,1,57.5,"Pass"
"105577","1614181","2013B",8,20.9583333333333,1,58,"Pass"
"105578","1614181","2013B",9,27.9583333333333,6,58.2727272727273,"Pass"
"105570","1614181","2013B",10,10,1,57.5833333333333,"Pass"
"105579","161658","2013B",0,0,0,0,"Fail"
"105580","161658","2013B",1,19.8695652173913,1,68,"Fail"
"105582","161658","2013B",2,9.33333333333333,1,71,"Fail"
"105583","161658","2013B",3,0,0,71,"Fail"
"105584","161658","2013B",4,0.208333333333333,0,71,"Fail"
"105585","161658","2013B",5,11.0833333333333,1,57,"Fail"
"105586","161658","2013B",6,0,0,57,"Fail"
"105587","161658","2013B",7,0,0,57,"Fail"
"105588","161658","2013B",8,0,0,57,"Fail"
"105589","161658","2013B",9,0,0,57,"Fail"
"105581","161658","2013B",10,0,0,57,"Fail"
"105590","1627071","2013B",0,2.625,0,0,"Fail"
"105591","1627071","2013B",1,0,0,0,"Fail"
"105593","1627071","2013B",2,0,0,0,"Fail"
"105594","1627071","2013B",3,0,0,0,"Fail"
"105595","1627071","2013B",4,0,0,0,"Fail"
"105596","1627071","2013B",5,0,0,0,"Fail"
"105597","1627071","2013B",6,0,0,0,"Fail"
"105598","1627071","2013B",7,0,0,0,"Fail"
"105599","1627071","2013B",8,0,0,0,"Fail"
"105600","1627071","2013B",9,0,0,0,"Fail"
"105592","1627071","2013B",10,0,0,0,"Fail"
"105601","165617","2013B",0,2.975,0,0,"Fail"
"105602","165617","2013B",1,19.9565217391304,0,0,"Fail"
"105604","165617","2013B",2,23.0416666666667,0,0,"Fail"
"105605","165617","2013B",3,12.125,1,52,"Fail"
"105606","165617","2013B",4,12.625,0,52,"Fail"
"105607","165617","2013B",5,9,1,52,"Fail"
"105608","165617","2013B",6,15.3333333333333,1,49.6666666666667,"Fail"
"105609","165617","2013B",7,7.70833333333333,0,49.6666666666667,"Fail"
"105610","165617","2013B",8,4.45833333333333,0,49.6666666666667,"Fail"
"105611","165617","2013B",9,0.583333333333333,0,49.6666666666667,"Fail"
"105603","165617","2013B",10,53,7,64.8,"Fail"
"105612","165806","2013B",0,1.82352941176471,0,0,"Fail"
"105613","165806","2013B",1,12.3478260869565,1,84,"Fail"
"105615","165806","2013B",2,3.91666666666667,0,84,"Fail"
"105616","165806","2013B",3,3.83333333333333,1,78,"Fail"
"105617","165806","2013B",4,2.04166666666667,0,78,"Fail"
"105618","165806","2013B",5,1.45833333333333,1,65.3333333333333,"Fail"
"105619","165806","2013B",6,1,0,65.3333333333333,"Fail"
"105620","165806","2013B",7,4.66666666666667,1,59,"Fail"
"105621","165806","2013B",8,0.125,1,47.2,"Fail"
"105622","165806","2013B",9,0,0,47.2,"Fail"
"105614","165806","2013B",10,12.5833333333333,0,47.2,"Fail"
"105623","166327","2013B",0,0,0,0,"Pass"
"105624","166327","2013B",1,14.3478260869565,1,82,"Pass"
"105626","166327","2013B",2,18.75,0,82,"Pass"
"105627","166327","2013B",3,10,2,72.3333333333333,"Pass"
"105628","166327","2013B",4,9.45833333333333,1,76.75,"Pass"
"105629","166327","2013B",5,10.875,1,76.8,"Pass"
"105630","166327","2013B",6,7.625,1,77.3333333333333,"Pass"
"105631","166327","2013B",7,10.625,0,77.3333333333333,"Pass"
"105632","166327","2013B",8,13.4583333333333,2,78.875,"Pass"
"105633","166327","2013B",9,33.2083333333333,3,80.9090909090909,"Pass"
"105625","166327","2013B",10,19.2083333333333,1,80.9166666666667,"Pass"
"105634","166421","2013B",0,7.06315789473684,2,95.5,"Pass"
"105635","166421","2013B",1,15.3913043478261,1,91,"Pass"
"105637","166421","2013B",2,4.04166666666667,0,91,"Pass"
"105638","166421","2013B",3,10.1666666666667,2,89.6,"Pass"
"105639","166421","2013B",4,1.16666666666667,0,89.6,"Pass"
"105640","166421","2013B",5,19.5833333333333,2,87.5714285714286,"Pass"
"105641","166421","2013B",6,9.25,1,86.875,"Pass"
"105642","166421","2013B",7,0.0416666666666667,0,86.875,"Pass"
"105643","166421","2013B",8,1.41666666666667,0,86.875,"Pass"
"105644","166421","2013B",9,5.58333333333333,1,86.3333333333333,"Pass"
"105636","166421","2013B",10,9.625,2,85.2727272727273,"Pass"
"105645","1668504","2013B",0,5.11282051282051,0,0,"Distinction"
"105646","1668504","2013B",1,48.3478260869565,2,93,"Distinction"
"105648","1668504","2013B",2,56.9166666666667,1,90.6666666666667,"Distinction"
"105649","1668504","2013B",3,14.375,1,93,"Distinction"
"105650","1668504","2013B",4,8.79166666666667,1,92.2,"Distinction"
"105651","1668504","2013B",5,0.833333333333333,0,92.2,"Distinction"
"105652","1668504","2013B",6,9.25,1,91.6666666666667,"Distinction"
"105653","1668504","2013B",7,40.625,0,91.6666666666667,"Distinction"
"105654","1668504","2013B",8,17.375,4,89.9,"Distinction"
"105655","1668504","2013B",9,2,0,89.9,"Distinction"
"105647","1668504","2013B",10,23.25,2,90.3333333333333,"Distinction"
"105656","167759","2013B",0,3.31818181818182,0,0,"Fail"
"105657","167759","2013B",1,19.4347826086957,2,67.5,"Fail"
"105659","167759","2013B",2,18.5833333333333,1,76,"Fail"
"105660","167759","2013B",3,9.125,1,68.5,"Fail"
"105661","167759","2013B",4,7.41666666666667,0,68.5,"Fail"
"105662","167759","2013B",5,6.125,1,64.2,"Fail"
"105663","167759","2013B",6,4.95833333333333,1,67,"Fail"
"105664","167759","2013B",7,13.5833333333333,2,64.875,"Fail"
"105665","167759","2013B",8,0.125,0,64.875,"Fail"
"105666","167759","2013B",9,0,0,64.875,"Fail"
"105658","167759","2013B",10,0,0,64.875,"Fail"
"105667","1689730","2013B",0,2.54838709677419,0,0,"Pass"
"105668","1689730","2013B",1,17.7826086956522,1,90,"Pass"
"105670","1689730","2013B",2,0.375,0,90,"Pass"
"105671","1689730","2013B",3,14.7916666666667,3,90.5,"Pass"
"105672","1689730","2013B",4,5.33333333333333,0,90.5,"Pass"
"105673","1689730","2013B",5,0.375,0,90.5,"Pass"
"105674","1689730","2013B",6,3.54166666666667,0,90.5,"Pass"
"105675","1689730","2013B",7,3.29166666666667,1,88.2,"Pass"
"105676","1689730","2013B",8,0.0416666666666667,0,88.2,"Pass"
"105677","1689730","2013B",9,0.416666666666667,0,88.2,"Pass"
"105669","1689730","2013B",10,2.375,0,88.2,"Pass"
"105678","169490","2013B",0,0,0,0,"Fail"
"105679","169490","2013B",1,8.60869565217391,1,84,"Fail"
"105681","169490","2013B",2,10.7083333333333,1,78,"Fail"
"105682","169490","2013B",3,5.04166666666667,1,78.6666666666667,"Fail"
"105683","169490","2013B",4,38.8333333333333,1,74.75,"Fail"
"105684","169490","2013B",5,1.79166666666667,1,73.6,"Fail"
"105685","169490","2013B",6,15.8333333333333,1,74.6666666666667,"Fail"
"105686","169490","2013B",7,1.04166666666667,0,74.6666666666667,"Fail"
"105687","169490","2013B",8,16.7916666666667,0,74.6666666666667,"Fail"
"105688","169490","2013B",9,12.7916666666667,2,75,"Fail"
"105680","169490","2013B",10,1.16666666666667,0,75,"Fail"
"105689","169555","2013B",0,2.26470588235294,0,0,"Fail"
"105690","169555","2013B",1,3.78260869565217,0,0,"Fail"
"105692","169555","2013B",2,0.0833333333333333,0,0,"Fail"
"105693","169555","2013B",3,0.25,0,0,"Fail"
"105694","169555","2013B",4,0.958333333333333,0,0,"Fail"
"105695","169555","2013B",5,1.75,0,0,"Fail"
"105696","169555","2013B",6,1.375,0,0,"Fail"
"105697","169555","2013B",7,0.166666666666667,0,0,"Fail"
"105698","169555","2013B",8,0,0,0,"Fail"
"105699","169555","2013B",9,0,0,0,"Fail"
"105691","169555","2013B",10,0,0,0,"Fail"
"105700","169858","2013B",0,1.83333333333333,0,0,"Pass"
"105701","169858","2013B",1,8.30434782608696,1,92,"Pass"
"105703","169858","2013B",2,3.5,0,92,"Pass"
"105704","169858","2013B",3,1.29166666666667,1,80,"Pass"
"105705","169858","2013B",4,1.125,0,80,"Pass"
"105706","169858","2013B",5,4.16666666666667,1,74.6666666666667,"Pass"
"105707","169858","2013B",6,0.958333333333333,1,74.25,"Pass"
"105708","169858","2013B",7,2.125,0,74.25,"Pass"
"105709","169858","2013B",8,2.20833333333333,1,74.6,"Pass"
"105710","169858","2013B",9,1.125,0,74.6,"Pass"
"105702","169858","2013B",10,19.0416666666667,3,79.75,"Pass"
"105711","1699445","2013B",0,5.435,1,100,"Pass"
"105712","1699445","2013B",1,42.5652173913044,2,91.3333333333333,"Pass"
"105714","1699445","2013B",2,30.75,0,91.3333333333333,"Pass"
"105715","1699445","2013B",3,36.0833333333333,2,90.8,"Pass"
"105716","1699445","2013B",4,25.2083333333333,1,88.8333333333333,"Pass"
"105717","1699445","2013B",5,18.5,1,88.2857142857143,"Pass"
"105718","1699445","2013B",6,20.4166666666667,2,86.4444444444444,"Pass"
"105719","1699445","2013B",7,17.9166666666667,0,86.4444444444444,"Pass"
"105720","1699445","2013B",8,23.2083333333333,3,84.1666666666667,"Pass"
"105721","1699445","2013B",9,10.2083333333333,0,84.1666666666667,"Pass"
"105713","1699445","2013B",10,22.125,0,84.1666666666667,"Pass"
"105722","170165","2013B",0,2.05882352941176,0,0,"Pass"
"105723","170165","2013B",1,21.1304347826087,1,86,"Pass"
"105725","170165","2013B",2,7.25,0,86,"Pass"
"105726","170165","2013B",3,15.9166666666667,1,74,"Pass"
"105727","170165","2013B",4,8,1,73.6666666666667,"Pass"
"105728","170165","2013B",5,1.875,0,73.6666666666667,"Pass"
"105729","170165","2013B",6,10.75,1,70.75,"Pass"
"105730","170165","2013B",7,11.75,0,70.75,"Pass"
"105731","170165","2013B",8,15.875,1,74.4,"Pass"
"105732","170165","2013B",9,0.416666666666667,0,74.4,"Pass"
"105724","170165","2013B",10,54.5,7,74.0833333333333,"Pass"
"105733","1720712","2013B",0,2.37142857142857,0,0,"Pass"
"105734","1720712","2013B",1,28.0434782608696,1,96,"Pass"
"105736","1720712","2013B",2,13.25,0,96,"Pass"
"105737","1720712","2013B",3,19.25,3,94.25,"Pass"
"105738","1720712","2013B",4,9.125,0,94.25,"Pass"
"105739","1720712","2013B",5,20.125,1,95,"Pass"
"105740","1720712","2013B",6,4.20833333333333,0,95,"Pass"
"105741","1720712","2013B",7,33.9166666666667,4,93,"Pass"
"105742","1720712","2013B",8,11.9583333333333,2,93.1818181818182,"Pass"
"105743","1720712","2013B",9,18.0416666666667,1,92.6666666666667,"Pass"
"105735","1720712","2013B",10,3.20833333333333,0,92.6666666666667,"Pass"
"105744","1742834","2013B",0,3.06493506493507,0,0,"Pass"
"105745","1742834","2013B",1,16.2608695652174,1,86,"Pass"
"105747","1742834","2013B",2,14.7083333333333,0,86,"Pass"
"105748","1742834","2013B",3,10.7083333333333,1,83,"Pass"
"105749","1742834","2013B",4,10.6666666666667,0,83,"Pass"
"105750","1742834","2013B",5,7,1,81.3333333333333,"Pass"
"105751","1742834","2013B",6,7.33333333333333,1,78.75,"Pass"
"105752","1742834","2013B",7,14.125,0,78.75,"Pass"
"105753","1742834","2013B",8,32.5833333333333,2,81.3333333333333,"Pass"
