"","id_student","Decile","Avg_Clicks","Asgmts","Avg_Asgmt_Score","final_result"
"163693","153110",1,8.95652173913044,1,76,"Fail"
"163695","153110",2,3.83333333333333,1,75,"Fail"
"163696","153110",3,4.875,1,76.6666666666667,"Fail"
"163697","153110",4,2.08333333333333,1,75.5,"Fail"
"163698","153110",5,0.0416666666666667,0,75.5,"Fail"
"163699","153110",6,2.16666666666667,1,70,"Fail"
"163700","153110",7,0,0,70,"Fail"
"163701","153110",8,0.166666666666667,0,70,"Fail"
"163702","153110",9,0,0,70,"Fail"
"163694","153110",10,0,0,70,"Fail"
"163703","1531287",0,2.25,0,0,"Pass"
"163704","1531287",1,41.695652173913,1,100,"Pass"
"163706","1531287",2,23.6666666666667,0,100,"Pass"
"163707","1531287",3,49,2,96,"Pass"
"163708","1531287",4,5.75,2,92.6,"Pass"
"163709","1531287",5,27.125,2,91,"Pass"
"163710","1531287",6,0.166666666666667,0,91,"Pass"
"163711","1531287",7,25.7916666666667,2,91.5555555555556,"Pass"
"163712","1531287",8,5.70833333333333,1,92,"Pass"
"163713","1531287",9,0.0833333333333333,0,92,"Pass"
"163705","1531287",10,12.5416666666667,1,91.7272727272727,"Pass"
"163714","1532840",0,6,0,0,"Pass"
"163715","1532840",1,59.5652173913044,1,94,"Pass"
"163717","1532840",2,42.125,2,90,"Pass"
"163718","1532840",3,24,2,86,"Pass"
"163719","1532840",4,15.375,0,86,"Pass"
"163720","1532840",5,14.8333333333333,2,85.7142857142857,"Pass"
"163721","1532840",6,4.41666666666667,0,85.7142857142857,"Pass"
"163722","1532840",7,4.25,1,85.125,"Pass"
"163723","1532840",8,12.5,1,83.8888888888889,"Pass"
"163724","1532840",9,4.5,1,82.8,"Pass"
"163716","1532840",10,11.5833333333333,2,82.8333333333333,"Pass"
"163725","1534560",0,2.88732394366197,0,0,"Pass"
"163726","1534560",1,4.8695652173913,1,76,"Pass"
"163728","1534560",2,9.25,0,76,"Pass"
"163729","1534560",3,8.16666666666667,1,75,"Pass"
"163730","1534560",4,2.66666666666667,0,75,"Pass"
"163731","1534560",5,5.125,1,72.6666666666667,"Pass"
"163732","1534560",6,12.8333333333333,2,74.8,"Pass"
"163733","1534560",7,7.95833333333333,0,74.8,"Pass"
"163734","1534560",8,15.8333333333333,2,77.7142857142857,"Pass"
"163735","1534560",9,16.75,5,81.1666666666667,"Pass"
"163727","1534560",10,2.91666666666667,0,81.1666666666667,"Pass"
"163736","1536138",0,2.66666666666667,0,0,"Pass"
"163737","1536138",1,11.9130434782609,1,80,"Pass"
"163739","1536138",2,0.708333333333333,0,80,"Pass"
"163740","1536138",3,5.875,2,79.3333333333333,"Pass"
"163741","1536138",4,5.20833333333333,0,79.3333333333333,"Pass"
"163742","1536138",5,1.16666666666667,1,81,"Pass"
"163743","1536138",6,6.25,1,78.6,"Pass"
"163744","1536138",7,3.33333333333333,0,78.6,"Pass"
"163745","1536138",8,8.54166666666667,3,79.625,"Pass"
"163746","1536138",9,0.208333333333333,0,79.625,"Pass"
"163738","1536138",10,19.1666666666667,4,80.0833333333333,"Pass"
"163747","153785",0,4.04878048780488,0,0,"Pass"
"163748","153785",1,39,1,92,"Pass"
"163750","153785",2,15.4583333333333,0,92,"Pass"
"163751","153785",3,17.5833333333333,2,86,"Pass"
"163752","153785",4,9.29166666666667,1,88.25,"Pass"
"163753","153785",5,11.7083333333333,1,89.4,"Pass"
"163754","153785",6,14.4166666666667,1,88.5,"Pass"
"163755","153785",7,8.375,0,88.5,"Pass"
"163756","153785",8,31.125,4,84.9,"Pass"
"163757","153785",9,16.3333333333333,1,83.4545454545455,"Pass"
"163749","153785",10,18.5416666666667,1,82.5,"Pass"
"163758","1554143",0,2.33333333333333,0,0,"Fail"
"163759","1554143",1,9.47826086956522,1,92,"Fail"
"163761","1554143",2,6.95833333333333,0,92,"Fail"
"163762","1554143",3,6.29166666666667,1,91,"Fail"
"163763","1554143",4,6.41666666666667,0,91,"Fail"
"163764","1554143",5,2.08333333333333,1,84.6666666666667,"Fail"
"163765","1554143",6,7.04166666666667,0,84.6666666666667,"Fail"
"163766","1554143",7,6.83333333333333,1,78.25,"Fail"
"163767","1554143",8,2.375,0,78.25,"Fail"
"163768","1554143",9,1.45833333333333,0,78.25,"Fail"
"163760","1554143",10,6.83333333333333,1,79.6,"Fail"
"163769","155511",0,4.49305555555556,0,0,"Distinction"
"163770","155511",1,23.9130434782609,1,86,"Distinction"
"163772","155511",2,22.4166666666667,0,86,"Distinction"
"163773","155511",3,17.125,1,85,"Distinction"
"163774","155511",4,18.2083333333333,3,84,"Distinction"
"163775","155511",5,27.5416666666667,1,85,"Distinction"
"163776","155511",6,14.5833333333333,2,84.625,"Distinction"
"163777","155511",7,15.25,1,84,"Distinction"
"163778","155511",8,15.1666666666667,1,84.9,"Distinction"
"163779","155511",9,6.91666666666667,0,84.9,"Distinction"
"163771","155511",10,19.625,2,83.9166666666667,"Distinction"
"163780","157308",0,3.52985074626866,0,0,"Pass"
"163781","157308",1,9.47826086956522,1,76,"Pass"
"163783","157308",2,1.125,0,76,"Pass"
"163784","157308",3,1.125,0,76,"Pass"
"163785","157308",4,13.8333333333333,0,76,"Pass"
"163786","157308",5,5.41666666666667,1,77,"Pass"
"163787","157308",6,5.25,0,77,"Pass"
"163788","157308",7,7.25,1,72.3333333333333,"Pass"
"163789","157308",8,3.16666666666667,1,69.5,"Pass"
"163790","157308",9,0.458333333333333,0,69.5,"Pass"
"163782","157308",10,35.6666666666667,7,66.0909090909091,"Pass"
"163791","1614181",0,2.33333333333333,0,0,"Pass"
"163792","1614181",1,17.0434782608696,1,76,"Pass"
"163794","1614181",2,9.91666666666667,1,64,"Pass"
"163795","1614181",3,1.5,0,64,"Pass"
"163796","1614181",4,10.25,0,64,"Pass"
"163797","1614181",5,3.20833333333333,1,58,"Pass"
"163798","1614181",6,2.75,0,58,"Pass"
"163799","1614181",7,4.125,1,57.5,"Pass"
"163800","1614181",8,20.9583333333333,1,58,"Pass"
"163801","1614181",9,27.9583333333333,6,58.2727272727273,"Pass"
"163793","1614181",10,10,1,57.5833333333333,"Pass"
"163802","161658",0,0,0,0,"Fail"
"163803","161658",1,19.8695652173913,1,68,"Fail"
"163805","161658",2,9.33333333333333,1,71,"Fail"
"163806","161658",3,0,0,71,"Fail"
"163807","161658",4,0.208333333333333,0,71,"Fail"
"163808","161658",5,11.0833333333333,1,57,"Fail"
"163809","161658",6,0,0,57,"Fail"
"163810","161658",7,0,0,57,"Fail"
"163811","161658",8,0,0,57,"Fail"
"163812","161658",9,0,0,57,"Fail"
"163804","161658",10,0,0,57,"Fail"
"163813","1627071",0,2.625,0,0,"Fail"
"163814","1627071",1,0,0,0,"Fail"
"163816","1627071",2,0,0,0,"Fail"
"163817","1627071",3,0,0,0,"Fail"
"163818","1627071",4,0,0,0,"Fail"
"163819","1627071",5,0,0,0,"Fail"
"163820","1627071",6,0,0,0,"Fail"
"163821","1627071",7,0,0,0,"Fail"
"163822","1627071",8,0,0,0,"Fail"
"163823","1627071",9,0,0,0,"Fail"
"163815","1627071",10,0,0,0,"Fail"
"163824","165617",0,2.975,0,0,"Fail"
"163825","165617",1,19.9565217391304,0,0,"Fail"
"163827","165617",2,23.0416666666667,0,0,"Fail"
"163828","165617",3,12.125,1,52,"Fail"
"163829","165617",4,12.625,0,52,"Fail"
"163830","165617",5,9,1,52,"Fail"
"163831","165617",6,15.3333333333333,1,49.6666666666667,"Fail"
"163832","165617",7,7.70833333333333,0,49.6666666666667,"Fail"
"163833","165617",8,4.45833333333333,0,49.6666666666667,"Fail"
"163834","165617",9,0.583333333333333,0,49.6666666666667,"Fail"
"163826","165617",10,53,7,64.8,"Fail"
"163835","165806",0,1.82352941176471,0,0,"Fail"
"163836","165806",1,12.3478260869565,1,84,"Fail"
"163838","165806",2,3.91666666666667,0,84,"Fail"
"163839","165806",3,3.83333333333333,1,78,"Fail"
"163840","165806",4,2.04166666666667,0,78,"Fail"
"163841","165806",5,1.45833333333333,1,65.3333333333333,"Fail"
"163842","165806",6,1,0,65.3333333333333,"Fail"
"163843","165806",7,4.66666666666667,1,59,"Fail"
"163844","165806",8,0.125,1,47.2,"Fail"
"163845","165806",9,0,0,47.2,"Fail"
"163837","165806",10,12.5833333333333,0,47.2,"Fail"
"163846","166327",0,0,0,0,"Pass"
"163847","166327",1,14.3478260869565,1,82,"Pass"
"163849","166327",2,18.75,0,82,"Pass"
"163850","166327",3,10,2,72.3333333333333,"Pass"
"163851","166327",4,9.45833333333333,1,76.75,"Pass"
"163852","166327",5,10.875,1,76.8,"Pass"
"163853","166327",6,7.625,1,77.3333333333333,"Pass"
"163854","166327",7,10.625,0,77.3333333333333,"Pass"
"163855","166327",8,13.4583333333333,2,78.875,"Pass"
"163856","166327",9,33.2083333333333,3,80.9090909090909,"Pass"
"163848","166327",10,19.2083333333333,1,80.9166666666667,"Pass"
"163857","166421",0,7.06315789473684,2,95.5,"Pass"
"163858","166421",1,15.3913043478261,1,91,"Pass"
"163860","166421",2,4.04166666666667,0,91,"Pass"
"163861","166421",3,10.1666666666667,2,89.6,"Pass"
"163862","166421",4,1.16666666666667,0,89.6,"Pass"
"163863","166421",5,19.5833333333333,2,87.5714285714286,"Pass"
"163864","166421",6,9.25,1,86.875,"Pass"
"163865","166421",7,0.0416666666666667,0,86.875,"Pass"
"163866","166421",8,1.41666666666667,0,86.875,"Pass"
"163867","166421",9,5.58333333333333,1,86.3333333333333,"Pass"
"163859","166421",10,9.625,2,85.2727272727273,"Pass"
"163868","1668504",0,5.11282051282051,0,0,"Distinction"
"163869","1668504",1,48.3478260869565,2,93,"Distinction"
"163871","1668504",2,56.9166666666667,1,90.6666666666667,"Distinction"
"163872","1668504",3,14.375,1,93,"Distinction"
"163873","1668504",4,8.79166666666667,1,92.2,"Distinction"
"163874","1668504",5,0.833333333333333,0,92.2,"Distinction"
"163875","1668504",6,9.25,1,91.6666666666667,"Distinction"
"163876","1668504",7,40.625,0,91.6666666666667,"Distinction"
"163877","1668504",8,17.375,4,89.9,"Distinction"
"163878","1668504",9,2,0,89.9,"Distinction"
"163870","1668504",10,23.25,2,90.3333333333333,"Distinction"
"163879","167759",0,3.31818181818182,0,0,"Fail"
"163880","167759",1,19.4347826086957,2,67.5,"Fail"
"163882","167759",2,18.5833333333333,1,76,"Fail"
"163883","167759",3,9.125,1,68.5,"Fail"
"163884","167759",4,7.41666666666667,0,68.5,"Fail"
"163885","167759",5,6.125,1,64.2,"Fail"
"163886","167759",6,4.95833333333333,1,67,"Fail"
"163887","167759",7,13.5833333333333,2,64.875,"Fail"
"163888","167759",8,0.125,0,64.875,"Fail"
"163889","167759",9,0,0,64.875,"Fail"
"163881","167759",10,0,0,64.875,"Fail"
"163890","1689730",0,2.54838709677419,0,0,"Pass"
"163891","1689730",1,17.7826086956522,1,90,"Pass"
"163893","1689730",2,0.375,0,90,"Pass"
"163894","1689730",3,14.7916666666667,3,90.5,"Pass"
"163895","1689730",4,5.33333333333333,0,90.5,"Pass"
"163896","1689730",5,0.375,0,90.5,"Pass"
"163897","1689730",6,3.54166666666667,0,90.5,"Pass"
"163898","1689730",7,3.29166666666667,1,88.2,"Pass"
"163899","1689730",8,0.0416666666666667,0,88.2,"Pass"
"163900","1689730",9,0.416666666666667,0,88.2,"Pass"
"163892","1689730",10,2.375,0,88.2,"Pass"
"163901","169490",0,0,0,0,"Fail"
"163902","169490",1,8.60869565217391,1,84,"Fail"
"163904","169490",2,10.7083333333333,1,78,"Fail"
"163905","169490",3,5.04166666666667,1,78.6666666666667,"Fail"
"163906","169490",4,38.8333333333333,1,74.75,"Fail"
"163907","169490",5,1.79166666666667,1,73.6,"Fail"
"163908","169490",6,15.8333333333333,1,74.6666666666667,"Fail"
"163909","169490",7,1.04166666666667,0,74.6666666666667,"Fail"
"163910","169490",8,16.7916666666667,0,74.6666666666667,"Fail"
"163911","169490",9,12.7916666666667,2,75,"Fail"
"163903","169490",10,1.16666666666667,0,75,"Fail"
"163912","169555",0,2.26470588235294,0,0,"Fail"
"163913","169555",1,3.78260869565217,0,0,"Fail"
"163915","169555",2,0.0833333333333333,0,0,"Fail"
"163916","169555",3,0.25,0,0,"Fail"
"163917","169555",4,0.958333333333333,0,0,"Fail"
"163918","169555",5,1.75,0,0,"Fail"
"163919","169555",6,1.375,0,0,"Fail"
"163920","169555",7,0.166666666666667,0,0,"Fail"
"163921","169555",8,0,0,0,"Fail"
"163922","169555",9,0,0,0,"Fail"
"163914","169555",10,0,0,0,"Fail"
"163923","169858",0,1.83333333333333,0,0,"Pass"
"163924","169858",1,8.30434782608696,1,92,"Pass"
"163926","169858",2,3.5,0,92,"Pass"
"163927","169858",3,1.29166666666667,1,80,"Pass"
"163928","169858",4,1.125,0,80,"Pass"
"163929","169858",5,4.16666666666667,1,74.6666666666667,"Pass"
"163930","169858",6,0.958333333333333,1,74.25,"Pass"
"163931","169858",7,2.125,0,74.25,"Pass"
"163932","169858",8,2.20833333333333,1,74.6,"Pass"
"163933","169858",9,1.125,0,74.6,"Pass"
"163925","169858",10,19.0416666666667,3,79.75,"Pass"
"163934","1699445",0,5.435,1,100,"Pass"
"163935","1699445",1,42.5652173913044,2,91.3333333333333,"Pass"
"163937","1699445",2,30.75,0,91.3333333333333,"Pass"
"163938","1699445",3,36.0833333333333,2,90.8,"Pass"
"163939","1699445",4,25.2083333333333,1,88.8333333333333,"Pass"
"163940","1699445",5,18.5,1,88.2857142857143,"Pass"
"163941","1699445",6,20.4166666666667,2,86.4444444444444,"Pass"
"163942","1699445",7,17.9166666666667,0,86.4444444444444,"Pass"
"163943","1699445",8,23.2083333333333,3,84.1666666666667,"Pass"
"163944","1699445",9,10.2083333333333,0,84.1666666666667,"Pass"
"163936","1699445",10,22.125,0,84.1666666666667,"Pass"
"163945","170165",0,2.05882352941176,0,0,"Pass"
"163946","170165",1,21.1304347826087,1,86,"Pass"
"163948","170165",2,7.25,0,86,"Pass"
"163949","170165",3,15.9166666666667,1,74,"Pass"
"163950","170165",4,8,1,73.6666666666667,"Pass"
"163951","170165",5,1.875,0,73.6666666666667,"Pass"
"163952","170165",6,10.75,1,70.75,"Pass"
"163953","170165",7,11.75,0,70.75,"Pass"
"163954","170165",8,15.875,1,74.4,"Pass"
"163955","170165",9,0.416666666666667,0,74.4,"Pass"
"163947","170165",10,54.5,7,74.0833333333333,"Pass"
"163956","1720712",0,2.37142857142857,0,0,"Pass"
"163957","1720712",1,28.0434782608696,1,96,"Pass"
"163959","1720712",2,13.25,0,96,"Pass"
"163960","1720712",3,19.25,3,94.25,"Pass"
"163961","1720712",4,9.125,0,94.25,"Pass"
"163962","1720712",5,20.125,1,95,"Pass"
"163963","1720712",6,4.20833333333333,0,95,"Pass"
"163964","1720712",7,33.9166666666667,4,93,"Pass"
"163965","1720712",8,11.9583333333333,2,93.1818181818182,"Pass"
"163966","1720712",9,18.0416666666667,1,92.6666666666667,"Pass"
"163958","1720712",10,3.20833333333333,0,92.6666666666667,"Pass"
"163967","1742834",0,3.06493506493507,0,0,"Pass"
"163968","1742834",1,16.2608695652174,1,86,"Pass"
"163970","1742834",2,14.7083333333333,0,86,"Pass"
"163971","1742834",3,10.7083333333333,1,83,"Pass"
"163972","1742834",4,10.6666666666667,0,83,"Pass"
"163973","1742834",5,7,1,81.3333333333333,"Pass"
"163974","1742834",6,7.33333333333333,1,78.75,"Pass"
"163975","1742834",7,14.125,0,78.75,"Pass"
"163976","1742834",8,32.5833333333333,2,81.3333333333333,"Pass"
"163977","1742834",9,36.7916666666667,6,84.8333333333333,"Pass"
"163969","1742834",10,14.7083333333333,0,84.8333333333333,"Pass"
"163978","174436",0,0,0,0,"Fail"
"163979","174436",1,4.39130434782609,1,0,"Fail"
"163981","174436",2,0,0,0,"Fail"
"163982","174436",3,0,0,0,"Fail"
"163983","174436",4,0,0,0,"Fail"
"163984","174436",5,0,0,0,"Fail"
"163985","174436",6,0,0,0,"Fail"
"163986","174436",7,0,0,0,"Fail"
"163987","174436",8,0,0,0,"Fail"
"163988","174436",9,0,0,0,"Fail"
"163980","174436",10,0,0,0,"Fail"
"163989","1761013",0,3.09090909090909,0,0,"Pass"
"163990","1761013",1,27.3913043478261,1,94,"Pass"
"163992","1761013",2,20.875,2,93.3333333333333,"Pass"
"163993","1761013",3,9.41666666666667,1,94.5,"Pass"
"163994","1761013",4,3,1,94.2,"Pass"
"163995","1761013",5,0.333333333333333,0,94.2,"Pass"
"163996","1761013",6,4.5,1,93.8333333333333,"Pass"
"163997","1761013",7,6.25,0,93.8333333333333,"Pass"
"163998","1761013",8,1.04166666666667,1,93.5714285714286,"Pass"
"163999","1761013",9,0,0,93.5714285714286,"Pass"
"163991","1761013",10,17.4583333333333,0,93.5714285714286,"Pass"
"164000","1772429",0,2.89583333333333,0,0,"Pass"
"164001","1772429",1,8.43478260869565,1,72,"Pass"
"164003","1772429",2,20.875,0,72,"Pass"
"164004","1772429",3,13.1666666666667,3,86.5,"Pass"
"164005","1772429",4,14.125,0,86.5,"Pass"
"164006","1772429",5,7.20833333333333,2,84.5,"Pass"
"164007","1772429",6,10.5416666666667,1,83.5714285714286,"Pass"
"164008","1772429",7,3.95833333333333,1,84.25,"Pass"
"164009","1772429",8,4.125,0,84.25,"Pass"
"164010","1772429",9,6.25,1,78.8888888888889,"Pass"
"164002","1772429",10,8.20833333333333,1,79.3,"Pass"
"164011","1784775",0,2.30434782608696,0,0,"Pass"
"164012","1784775",1,11.8260869565217,1,68,"Pass"
"164014","1784775",2,10.4583333333333,0,68,"Pass"
"164015","1784775",3,7.16666666666667,1,68,"Pass"
"164016","1784775",4,9.79166666666667,0,68,"Pass"
"164017","1784775",5,5,1,70,"Pass"
"164018","1784775",6,0.791666666666667,0,70,"Pass"
"164019","1784775",7,21.7083333333333,2,73.8,"Pass"
"164020","1784775",8,1.79166666666667,0,73.8,"Pass"
"164021","1784775",9,26.125,2,70.4285714285714,"Pass"
"164013","1784775",10,27.0833333333333,4,71.9090909090909,"Pass"
"164022","1788974",0,2.03703703703704,0,0,"Fail"
"164023","1788974",1,2.8695652173913,1,100,"Fail"
"164025","1788974",2,1.25,0,100,"Fail"
"164026","1788974",3,0,0,100,"Fail"
"164027","1788974",4,0,0,100,"Fail"
"164028","1788974",5,1.20833333333333,1,89.5,"Fail"
"164029","1788974",6,1.375,0,89.5,"Fail"
"164030","1788974",7,0,0,89.5,"Fail"
"164031","1788974",8,0,0,89.5,"Fail"
"164032","1788974",9,0,0,89.5,"Fail"
"164024","1788974",10,0,0,89.5,"Fail"
"164033","1809578",0,0,0,0,"Pass"
"164034","1809578",1,20.0434782608696,1,90,"Pass"
"164036","1809578",2,8.58333333333333,0,90,"Pass"
"164037","1809578",3,18.375,1,92,"Pass"
"164038","1809578",4,5.875,0,92,"Pass"
"164039","1809578",5,4.20833333333333,1,90,"Pass"
"164040","1809578",6,10.9166666666667,0,90,"Pass"
"164041","1809578",7,45.75,1,88.5,"Pass"
"164042","1809578",8,13.7916666666667,1,88.8,"Pass"
"164043","1809578",9,5.08333333333333,0,88.8,"Pass"
"164035","1809578",10,41.9166666666667,7,82.3333333333333,"Pass"
"164044","1813486",0,3.13636363636364,0,0,"Fail"
"164045","1813486",1,22.4782608695652,1,86,"Fail"
"164047","1813486",2,8.04166666666667,0,86,"Fail"
"164048","1813486",3,0,0,86,"Fail"
"164049","1813486",4,0,0,86,"Fail"
"164050","1813486",5,0,0,86,"Fail"
"164051","1813486",6,0,0,86,"Fail"
"164052","1813486",7,0,0,86,"Fail"
"164053","1813486",8,0.0416666666666667,0,86,"Fail"
"164054","1813486",9,0,0,86,"Fail"
"164046","1813486",10,0,0,86,"Fail"
"164055","181508",0,3.86,0,0,"Pass"
"164056","181508",1,13.695652173913,1,92,"Pass"
"164058","181508",2,10.625,0,92,"Pass"
"164059","181508",3,13.0416666666667,1,81,"Pass"
"164060","181508",4,15.25,0,81,"Pass"
"164061","181508",5,23.7916666666667,3,85,"Pass"
"164062","181508",6,13.125,1,86.1666666666667,"Pass"
"164063","181508",7,11.75,0,86.1666666666667,"Pass"
"164064","181508",8,4.79166666666667,1,87.4285714285714,"Pass"
"164065","181508",9,23.25,5,81.6666666666667,"Pass"
"164057","181508",10,6.54166666666667,0,81.6666666666667,"Pass"
"164066","181992",0,3.71428571428571,0,0,"Pass"
"164067","181992",1,5.8695652173913,1,90,"Pass"
"164069","181992",2,0.333333333333333,0,90,"Pass"
"164070","181992",3,2.70833333333333,1,64,"Pass"
"164071","181992",4,0.75,0,64,"Pass"
"164072","181992",5,5.29166666666667,1,64.3333333333333,"Pass"
"164073","181992",6,3.54166666666667,1,61,"Pass"
"164074","181992",7,0.791666666666667,0,61,"Pass"
"164075","181992",8,2.375,1,53.8,"Pass"
"164076","181992",9,0.0416666666666667,0,53.8,"Pass"
"164068","181992",10,15.6666666666667,0,53.8,"Pass"
"164077","182468",0,2.2962962962963,0,0,"Fail"
"164078","182468",1,22.2173913043478,1,62,"Fail"
"164080","182468",2,13.0833333333333,0,62,"Fail"
"164081","182468",3,5.125,1,66,"Fail"
"164082","182468",4,5.58333333333333,0,66,"Fail"
"164083","182468",5,3.58333333333333,1,63,"Fail"
"164084","182468",6,3.5,0,63,"Fail"
"164085","182468",7,4.5,1,65.75,"Fail"
"164086","182468",8,6.95833333333333,1,65.2,"Fail"
"164087","182468",9,0,0,65.2,"Fail"
"164079","182468",10,37.5833333333333,6,62.7272727272727,"Fail"
"164088","1833107",0,2.07692307692308,0,0,"Fail"
"164089","1833107",1,4.8695652173913,1,76,"Fail"
"164091","1833107",2,0.625,0,76,"Fail"
"164092","1833107",3,0.208333333333333,0,76,"Fail"
"164093","1833107",4,0.208333333333333,0,76,"Fail"
"164094","1833107",5,0,0,76,"Fail"
"164095","1833107",6,0,0,76,"Fail"
"164096","1833107",7,0,0,76,"Fail"
"164097","1833107",8,0,0,76,"Fail"
"164098","1833107",9,0,0,76,"Fail"
"164090","1833107",10,0,0,76,"Fail"
"164099","1839012",0,4.7972972972973,0,0,"Pass"
"164100","1839012",1,63.4347826086956,1,80,"Pass"
"164102","1839012",2,51.2916666666667,0,80,"Pass"
"164103","1839012",3,33.0833333333333,3,78.75,"Pass"
"164104","1839012",4,29.8333333333333,1,80.2,"Pass"
"164105","1839012",5,33.5,1,77.1666666666667,"Pass"
"164106","1839012",6,15.3333333333333,2,73.875,"Pass"
"164107","1839012",7,28.6666666666667,1,72.6666666666667,"Pass"
"164108","1839012",8,23.5416666666667,2,72.9090909090909,"Pass"
"164109","1839012",9,22.0416666666667,1,71.75,"Pass"
"164101","1839012",10,12.3333333333333,0,71.75,"Pass"
