"","id_student","code_presentation","Decile","Avg_Clicks","Asgmts","Avg_Asgmt_Score","final_result"
"61173","1611842","2013B",1,7.17391304347826,1,78,"Pass"
"61175","1611842","2013B",2,6.33333333333333,1,74,"Pass"
"61176","1611842","2013B",3,3.75,2,79.25,"Pass"
"61177","1611842","2013B",4,6.125,2,82.3333333333333,"Pass"
"61178","1611842","2013B",5,1.54166666666667,2,78.75,"Pass"
"61179","1611842","2013B",6,9.875,0,78.75,"Pass"
"61180","1611842","2013B",7,5.58333333333333,2,78.1,"Pass"
"61181","1611842","2013B",8,2.54166666666667,1,78.8181818181818,"Pass"
"61182","1611842","2013B",9,1.83333333333333,2,77.1538461538462,"Pass"
"61174","1611842","2013B",10,1.04166666666667,1,75.7857142857143,"Pass"
"61183","1620593","2013B",0,2.52717391304348,0,0,"Fail"
"61184","1620593","2013B",1,25.0434782608696,1,90,"Fail"
"61186","1620593","2013B",2,6.625,1,88.5,"Fail"
"61187","1620593","2013B",3,0.333333333333333,0,88.5,"Fail"
"61188","1620593","2013B",4,0.208333333333333,0,88.5,"Fail"
"61189","1620593","2013B",5,0.0833333333333333,0,88.5,"Fail"
"61190","1620593","2013B",6,0.208333333333333,0,88.5,"Fail"
"61191","1620593","2013B",7,0,0,88.5,"Fail"
"61192","1620593","2013B",8,0,0,88.5,"Fail"
"61193","1620593","2013B",9,0,0,88.5,"Fail"
"61185","1620593","2013B",10,0.416666666666667,0,88.5,"Fail"
"61194","1626418","2013B",0,4.57142857142857,0,0,"Pass"
"61195","1626418","2013B",1,0.695652173913043,1,65,"Pass"
"61197","1626418","2013B",2,2.04166666666667,1,51,"Pass"
"61198","1626418","2013B",3,1.375,2,50.75,"Pass"
"61199","1626418","2013B",4,1.375,2,48.5,"Pass"
"61200","1626418","2013B",5,1.41666666666667,2,49.125,"Pass"
"61201","1626418","2013B",6,6.20833333333333,0,49.125,"Pass"
"61202","1626418","2013B",7,2.95833333333333,2,51.8,"Pass"
"61203","1626418","2013B",8,0.791666666666667,1,52.3636363636364,"Pass"
"61204","1626418","2013B",9,1.625,2,49.7692307692308,"Pass"
"61196","1626418","2013B",10,0.208333333333333,1,50.3571428571429,"Pass"
"61205","163067","2013B",0,1.36363636363636,0,0,"Pass"
"61206","163067","2013B",1,5.78260869565217,1,73,"Pass"
"61208","163067","2013B",2,5.41666666666667,1,61.5,"Pass"
"61209","163067","2013B",3,3,2,72.75,"Pass"
"61210","163067","2013B",4,2.16666666666667,2,74.8333333333333,"Pass"
"61211","163067","2013B",5,4.375,2,75.5,"Pass"
"61212","163067","2013B",6,7.91666666666667,0,75.5,"Pass"
"61213","163067","2013B",7,4.875,2,76.4,"Pass"
"61214","163067","2013B",8,2.33333333333333,1,76,"Pass"
"61215","163067","2013B",9,2.58333333333333,2,73.8461538461538,"Pass"
"61207","163067","2013B",10,1.70833333333333,1,71.5714285714286,"Pass"
"61216","1638119","2013B",0,1.88,0,0,"Fail"
"61217","1638119","2013B",1,30.6521739130435,0,0,"Fail"
"61219","1638119","2013B",2,24.7083333333333,2,69.5,"Fail"
"61220","1638119","2013B",3,7.41666666666667,2,70,"Fail"
"61221","1638119","2013B",4,8.54166666666667,2,70,"Fail"
"61222","1638119","2013B",5,12.5,2,68.875,"Fail"
"61223","1638119","2013B",6,17.75,0,68.875,"Fail"
"61224","1638119","2013B",7,6.375,2,67.4,"Fail"
"61225","1638119","2013B",8,2.08333333333333,1,67.5454545454545,"Fail"
"61226","1638119","2013B",9,6.83333333333333,2,67.9230769230769,"Fail"
"61218","1638119","2013B",10,5.95833333333333,1,65.9285714285714,"Fail"
"61227","1638425","2013B",0,1.64864864864865,0,0,"Fail"
"61228","1638425","2013B",1,6.52173913043478,0,0,"Fail"
"61230","1638425","2013B",2,7.70833333333333,2,47.5,"Fail"
"61231","1638425","2013B",3,1.83333333333333,2,48.5,"Fail"
"61232","1638425","2013B",4,0,0,48.5,"Fail"
"61233","1638425","2013B",5,0,0,48.5,"Fail"
"61234","1638425","2013B",6,0,0,48.5,"Fail"
"61235","1638425","2013B",7,0,0,48.5,"Fail"
"61236","1638425","2013B",8,0,0,48.5,"Fail"
"61237","1638425","2013B",9,0,0,48.5,"Fail"
"61229","1638425","2013B",10,0,0,48.5,"Fail"
"61238","1640773","2013B",0,2.02857142857143,0,0,"Distinction"
"61239","1640773","2013B",1,13.4347826086957,1,90,"Distinction"
"61241","1640773","2013B",2,3,1,91.5,"Distinction"
"61242","1640773","2013B",3,4.45833333333333,2,91,"Distinction"
"61243","1640773","2013B",4,8.875,2,91.6666666666667,"Distinction"
"61244","1640773","2013B",5,5.66666666666667,2,92.375,"Distinction"
"61245","1640773","2013B",6,11,0,92.375,"Distinction"
"61246","1640773","2013B",7,4.16666666666667,2,92.3,"Distinction"
"61247","1640773","2013B",8,2.29166666666667,1,92.2727272727273,"Distinction"
"61248","1640773","2013B",9,2.5,2,92.4615384615385,"Distinction"
"61240","1640773","2013B",10,1.91666666666667,1,91.7142857142857,"Distinction"
"61249","1651198","2013B",0,1.68965517241379,0,0,"Pass"
"61250","1651198","2013B",1,11.3478260869565,0,0,"Pass"
"61252","1651198","2013B",2,7.08333333333333,3,59.6666666666667,"Pass"
"61253","1651198","2013B",3,1.83333333333333,1,65,"Pass"
"61254","1651198","2013B",4,0.666666666666667,2,52.5,"Pass"
"61255","1651198","2013B",5,5,2,52.5,"Pass"
"61256","1651198","2013B",6,3.29166666666667,0,52.5,"Pass"
"61257","1651198","2013B",7,7.20833333333333,2,57,"Pass"
"61258","1651198","2013B",8,1.75,2,54.0833333333333,"Pass"
"61259","1651198","2013B",9,2.75,1,53.3076923076923,"Pass"
"61251","1651198","2013B",10,6.25,1,52.5,"Pass"
"61260","165421","2013B",0,2.61904761904762,0,0,"Fail"
"61261","165421","2013B",1,10.695652173913,0,0,"Fail"
"61263","165421","2013B",2,4.33333333333333,2,66.5,"Fail"
"61264","165421","2013B",3,5.75,2,61.5,"Fail"
"61265","165421","2013B",4,2.58333333333333,2,65.3333333333333,"Fail"
"61266","165421","2013B",5,2.5,2,61.625,"Fail"
"61267","165421","2013B",6,1.08333333333333,0,61.625,"Fail"
"61268","165421","2013B",7,9.41666666666667,2,62.2,"Fail"
"61269","165421","2013B",8,2.41666666666667,1,64.6363636363636,"Fail"
"61270","165421","2013B",9,5.70833333333333,2,59.9230769230769,"Fail"
"61262","165421","2013B",10,2.5,1,58.7857142857143,"Fail"
"61271","165733","2013B",0,2.23188405797101,0,0,"Fail"
"61272","165733","2013B",1,20.304347826087,0,0,"Fail"
"61274","165733","2013B",2,12.9583333333333,2,85,"Fail"
"61275","165733","2013B",3,11.2083333333333,2,77.25,"Fail"
"61276","165733","2013B",4,9.04166666666667,2,73.3333333333333,"Fail"
"61277","165733","2013B",5,6.29166666666667,2,69.375,"Fail"
"61278","165733","2013B",6,1.91666666666667,0,69.375,"Fail"
"61279","165733","2013B",7,8.04166666666667,2,66,"Fail"
"61280","165733","2013B",8,0.458333333333333,1,67.0909090909091,"Fail"
"61281","165733","2013B",9,10.2083333333333,2,63.6923076923077,"Fail"
"61273","165733","2013B",10,6.83333333333333,1,63.1428571428571,"Fail"
"61282","166342","2013B",0,1.96428571428571,0,0,"Pass"
"61283","166342","2013B",1,3.95652173913043,0,0,"Pass"
"61285","166342","2013B",2,2.375,2,87.5,"Pass"
"61286","166342","2013B",3,2.83333333333333,2,86.75,"Pass"
"61287","166342","2013B",4,1.41666666666667,2,87.3333333333333,"Pass"
"61288","166342","2013B",5,4.875,2,87.625,"Pass"
"61289","166342","2013B",6,5.625,0,87.625,"Pass"
"61290","166342","2013B",7,2.66666666666667,2,88.5,"Pass"
"61291","166342","2013B",8,2.20833333333333,1,89,"Pass"
"61292","166342","2013B",9,1.875,2,88.0769230769231,"Pass"
"61284","166342","2013B",10,0.333333333333333,1,87.3571428571429,"Pass"
"61293","1664920","2013B",0,1.47058823529412,0,0,"Pass"
"61294","1664920","2013B",1,6.04347826086957,0,0,"Pass"
"61296","1664920","2013B",2,6.375,2,78.5,"Pass"
"61297","1664920","2013B",3,4.41666666666667,2,86.25,"Pass"
"61298","1664920","2013B",4,5.33333333333333,2,83.5,"Pass"
"61299","1664920","2013B",5,4.33333333333333,2,78.875,"Pass"
"61300","1664920","2013B",6,8.375,0,78.875,"Pass"
"61301","1664920","2013B",7,3.875,1,74.6666666666667,"Pass"
"61302","1664920","2013B",8,7.04166666666667,2,76.4545454545455,"Pass"
"61303","1664920","2013B",9,3.83333333333333,2,75.0769230769231,"Pass"
"61295","1664920","2013B",10,0.916666666666667,1,75.2857142857143,"Pass"
"61304","166713","2013B",0,2.78947368421053,0,0,"Pass"
"61305","166713","2013B",1,13.4782608695652,0,0,"Pass"
"61307","166713","2013B",2,14,2,84.5,"Pass"
"61308","166713","2013B",3,6.625,2,89.5,"Pass"
"61309","166713","2013B",4,7.54166666666667,2,90.3333333333333,"Pass"
"61310","166713","2013B",5,9.04166666666667,2,87.625,"Pass"
"61311","166713","2013B",6,12.25,0,87.625,"Pass"
"61312","166713","2013B",7,7.58333333333333,2,86.6,"Pass"
"61313","166713","2013B",8,6.70833333333333,1,86.8181818181818,"Pass"
"61314","166713","2013B",9,3.70833333333333,2,85.8461538461538,"Pass"
"61306","166713","2013B",10,4.625,1,84.7857142857143,"Pass"
"61315","166988","2013B",0,1.96078431372549,0,0,"Pass"
"61316","166988","2013B",1,4.17391304347826,0,0,"Pass"
"61318","166988","2013B",2,9,3,70.6666666666667,"Pass"
"61319","166988","2013B",3,1.25,1,75.25,"Pass"
"61320","166988","2013B",4,3.16666666666667,2,78.6666666666667,"Pass"
"61321","166988","2013B",5,3.875,2,80.875,"Pass"
"61322","166988","2013B",6,4.29166666666667,0,80.875,"Pass"
"61323","166988","2013B",7,2.91666666666667,2,80.4,"Pass"
"61324","166988","2013B",8,2.125,1,79.9090909090909,"Pass"
"61325","166988","2013B",9,1.58333333333333,2,74.5384615384615,"Pass"
"61317","166988","2013B",10,1.04166666666667,1,73.7857142857143,"Pass"
"61326","167717","2013B",0,3.28571428571429,0,0,"Fail"
"61327","167717","2013B",1,2.47826086956522,0,0,"Fail"
"61329","167717","2013B",2,1.58333333333333,2,41,"Fail"
"61330","167717","2013B",3,3.125,2,49.5,"Fail"
"61331","167717","2013B",4,2.625,2,49.5,"Fail"
"61332","167717","2013B",5,0.125,1,46.2857142857143,"Fail"
"61333","167717","2013B",6,0,0,46.2857142857143,"Fail"
"61334","167717","2013B",7,0,0,46.2857142857143,"Fail"
"61335","167717","2013B",8,0,0,46.2857142857143,"Fail"
"61336","167717","2013B",9,0,0,46.2857142857143,"Fail"
"61328","167717","2013B",10,0,0,46.2857142857143,"Fail"
"61337","1690836","2013B",0,2.14893617021277,0,0,"Distinction"
"61338","1690836","2013B",1,35.304347826087,1,85,"Distinction"
"61340","1690836","2013B",2,25.7083333333333,1,89,"Distinction"
"61341","1690836","2013B",3,15.2916666666667,2,90.75,"Distinction"
"61342","1690836","2013B",4,21.5416666666667,2,92.3333333333333,"Distinction"
"61343","1690836","2013B",5,19.9583333333333,2,93,"Distinction"
"61344","1690836","2013B",6,28.5416666666667,0,93,"Distinction"
"61345","1690836","2013B",7,12.4166666666667,2,93,"Distinction"
"61346","1690836","2013B",8,8.79166666666667,1,92.9090909090909,"Distinction"
"61347","1690836","2013B",9,8.08333333333333,2,91.2307692307692,"Distinction"
"61339","1690836","2013B",10,8.91666666666667,1,90.5714285714286,"Distinction"
"61348","1696174","2013B",0,2.6,2,71,"Pass"
"61349","1696174","2013B",1,8.69565217391304,0,71,"Pass"
"61351","1696174","2013B",2,8.41666666666667,1,78,"Pass"
"61352","1696174","2013B",3,3.16666666666667,1,81,"Pass"
"61353","1696174","2013B",4,6.16666666666667,2,80.5,"Pass"
"61354","1696174","2013B",5,7.66666666666667,2,77.75,"Pass"
"61355","1696174","2013B",6,11.1666666666667,0,77.75,"Pass"
"61356","1696174","2013B",7,13.5833333333333,2,75.8,"Pass"
"61357","1696174","2013B",8,10.2083333333333,1,75,"Pass"
"61358","1696174","2013B",9,7.58333333333333,1,73.6666666666667,"Pass"
"61350","1696174","2013B",10,4.08333333333333,1,72.9230769230769,"Pass"
"61359","170025","2013B",0,1.32,0,0,"Pass"
"61360","170025","2013B",1,7.30434782608696,0,0,"Pass"
"61362","170025","2013B",2,0.25,2,73,"Pass"
"61363","170025","2013B",3,3.45833333333333,2,78.75,"Pass"
"61364","170025","2013B",4,1.875,2,78,"Pass"
"61365","170025","2013B",5,2.66666666666667,2,74,"Pass"
"61366","170025","2013B",6,1.08333333333333,0,74,"Pass"
"61367","170025","2013B",7,1.95833333333333,2,73,"Pass"
"61368","170025","2013B",8,2.875,1,73.4545454545455,"Pass"
"61369","170025","2013B",9,1.41666666666667,2,68.8461538461538,"Pass"
"61361","170025","2013B",10,0.333333333333333,1,66.7857142857143,"Pass"
"61370","171896","2013B",0,1.75,0,0,"Pass"
"61371","171896","2013B",1,14.0434782608696,0,0,"Pass"
"61373","171896","2013B",2,10.2916666666667,2,71,"Pass"
"61374","171896","2013B",3,5.125,2,73.75,"Pass"
"61375","171896","2013B",4,6.33333333333333,2,70.6666666666667,"Pass"
"61376","171896","2013B",5,9.08333333333333,2,70.75,"Pass"
"61377","171896","2013B",6,11.7083333333333,0,70.75,"Pass"
"61378","171896","2013B",7,8.91666666666667,2,72.3,"Pass"
"61379","171896","2013B",8,3,1,72.2727272727273,"Pass"
"61380","171896","2013B",9,7.16666666666667,2,69.8461538461538,"Pass"
"61372","171896","2013B",10,3.83333333333333,1,70.2857142857143,"Pass"
"61381","1719566","2013B",0,1.93333333333333,0,0,"Pass"
"61382","1719566","2013B",1,15.9130434782609,0,0,"Pass"
"61384","1719566","2013B",2,2.08333333333333,2,49,"Pass"
"61385","1719566","2013B",3,0.458333333333333,2,59.25,"Pass"
"61386","1719566","2013B",4,3.08333333333333,2,59,"Pass"
"61387","1719566","2013B",5,1.20833333333333,2,55.5,"Pass"
"61388","1719566","2013B",6,7.16666666666667,0,55.5,"Pass"
"61389","1719566","2013B",7,5,2,56.7,"Pass"
"61390","1719566","2013B",8,1.25,1,53.8181818181818,"Pass"
"61391","1719566","2013B",9,2.08333333333333,1,51.3333333333333,"Pass"
"61383","1719566","2013B",10,0.875,1,50.6153846153846,"Pass"
"61392","176092","2013B",0,2.13333333333333,0,0,"Pass"
"61393","176092","2013B",1,4.04347826086957,0,0,"Pass"
"61395","176092","2013B",2,10.4583333333333,2,83.5,"Pass"
"61396","176092","2013B",3,2.125,2,81.5,"Pass"
"61397","176092","2013B",4,2.33333333333333,2,81.5,"Pass"
"61398","176092","2013B",5,6.58333333333333,2,80.125,"Pass"
"61399","176092","2013B",6,6.625,0,80.125,"Pass"
"61400","176092","2013B",7,7.20833333333333,2,78.1,"Pass"
"61401","176092","2013B",8,1.54166666666667,1,77.8181818181818,"Pass"
"61402","176092","2013B",9,2.375,1,73.5833333333333,"Pass"
"61394","176092","2013B",10,3.29166666666667,1,70.8461538461538,"Pass"
"61403","177333","2013B",0,1.6875,0,0,"Pass"
"61404","177333","2013B",1,8.69565217391304,0,0,"Pass"
"61406","177333","2013B",2,3.625,2,73.5,"Pass"
"61407","177333","2013B",3,5.5,2,77.75,"Pass"
"61408","177333","2013B",4,3.41666666666667,2,71.8333333333333,"Pass"
"61409","177333","2013B",5,4.54166666666667,1,70.8571428571429,"Pass"
"61410","177333","2013B",6,2.95833333333333,1,67.625,"Pass"
"61411","177333","2013B",7,3.875,2,66.3,"Pass"
"61412","177333","2013B",8,3,1,63.5454545454545,"Pass"
"61413","177333","2013B",9,1.75,0,63.5454545454545,"Pass"
"61405","177333","2013B",10,2.5,1,62.3333333333333,"Pass"
"61414","177981","2013B",0,1.69230769230769,0,0,"Pass"
"61415","177981","2013B",1,7.60869565217391,0,0,"Pass"
"61417","177981","2013B",2,7.20833333333333,2,83,"Pass"
"61418","177981","2013B",3,7.54166666666667,2,86.75,"Pass"
"61419","177981","2013B",4,2.79166666666667,2,86.8333333333333,"Pass"
"61420","177981","2013B",5,6.75,2,84.375,"Pass"
"61421","177981","2013B",6,17,0,84.375,"Pass"
"61422","177981","2013B",7,1.04166666666667,2,85,"Pass"
"61423","177981","2013B",8,7.08333333333333,1,84.3636363636364,"Pass"
"61424","177981","2013B",9,6.08333333333333,2,85.0769230769231,"Pass"
"61416","177981","2013B",10,6.95833333333333,1,83,"Pass"
"61425","178639","2013B",0,0,0,0,"Fail"
"61426","178639","2013B",1,0,0,0,"Fail"
"61428","178639","2013B",2,0,0,0,"Fail"
"61429","178639","2013B",3,0,0,0,"Fail"
"61430","178639","2013B",4,0,0,0,"Fail"
"61431","178639","2013B",5,0,0,0,"Fail"
"61432","178639","2013B",6,0,0,0,"Fail"
"61433","178639","2013B",7,0,0,0,"Fail"
"61434","178639","2013B",8,0,0,0,"Fail"
"61435","178639","2013B",9,0,0,0,"Fail"
"61427","178639","2013B",10,0,0,0,"Fail"
"61436","179892","2013B",0,4.52222222222222,0,0,"Pass"
"61437","179892","2013B",1,10.3913043478261,1,94,"Pass"
"61439","179892","2013B",2,12.75,1,83.5,"Pass"
"61440","179892","2013B",3,8.25,2,89.25,"Pass"
"61441","179892","2013B",4,9.58333333333333,2,89.5,"Pass"
"61442","179892","2013B",5,9.16666666666667,2,90.375,"Pass"
"61443","179892","2013B",6,19.2916666666667,0,90.375,"Pass"
"61444","179892","2013B",7,18.2916666666667,2,90.3,"Pass"
"61445","179892","2013B",8,3,1,91.1818181818182,"Pass"
"61446","179892","2013B",9,2.5,2,89.5384615384615,"Pass"
"61438","179892","2013B",10,3.20833333333333,1,86.7857142857143,"Pass"
"61447","180667","2013B",0,1.85882352941176,0,0,"Pass"
"61448","180667","2013B",1,18.9565217391304,0,0,"Pass"
"61450","180667","2013B",2,12.3333333333333,2,96.5,"Pass"
"61451","180667","2013B",3,4.66666666666667,2,94.75,"Pass"
"61452","180667","2013B",4,5.58333333333333,2,94.6666666666667,"Pass"
"61453","180667","2013B",5,6.875,2,92.875,"Pass"
"61454","180667","2013B",6,4.25,0,92.875,"Pass"
"61455","180667","2013B",7,1,2,87.9,"Pass"
"61456","180667","2013B",8,0.25,1,86.1818181818182,"Pass"
"61457","180667","2013B",9,0,0,86.1818181818182,"Pass"
"61449","180667","2013B",10,2.41666666666667,1,83.6666666666667,"Pass"
"61458","180958","2013B",0,1.86764705882353,0,0,"Pass"
"61459","180958","2013B",1,17.7391304347826,0,0,"Pass"
"61461","180958","2013B",2,19.6666666666667,2,55.5,"Pass"
"61462","180958","2013B",3,7.70833333333333,2,67,"Pass"
"61463","180958","2013B",4,3.625,2,65.3333333333333,"Pass"
"61464","180958","2013B",5,6.54166666666667,2,64.125,"Pass"
"61465","180958","2013B",6,7.20833333333333,0,64.125,"Pass"
"61466","180958","2013B",7,11.1666666666667,2,65,"Pass"
"61467","180958","2013B",8,10.5416666666667,1,65.9090909090909,"Pass"
"61468","180958","2013B",9,18.9583333333333,2,65.2307692307692,"Pass"
"61460","180958","2013B",10,6.33333333333333,1,65.3571428571429,"Pass"
"61469","183714","2013B",0,2.02564102564103,0,0,"Pass"
"61470","183714","2013B",1,20.9565217391304,0,0,"Pass"
"61472","183714","2013B",2,10.75,2,84,"Pass"
"61473","183714","2013B",3,11,2,87,"Pass"
"61474","183714","2013B",4,12.8333333333333,2,89.5,"Pass"
"61475","183714","2013B",5,13.7916666666667,1,90.5714285714286,"Pass"
"61476","183714","2013B",6,16.375,1,89.75,"Pass"
"61477","183714","2013B",7,10.0833333333333,2,88.6,"Pass"
"61478","183714","2013B",8,3.45833333333333,1,87.0909090909091,"Pass"
"61479","183714","2013B",9,11.125,2,81.3076923076923,"Pass"
"61471","183714","2013B",10,18.9166666666667,1,79.1428571428571,"Pass"
"61480","1843026","2013B",0,3.22222222222222,0,0,"Fail"
"61481","1843026","2013B",1,13.9130434782609,0,0,"Fail"
"61483","1843026","2013B",2,4.70833333333333,2,62.5,"Fail"
"61484","1843026","2013B",3,14.7083333333333,2,74.25,"Fail"
"61485","1843026","2013B",4,8.16666666666667,2,73.8333333333333,"Fail"
"61486","1843026","2013B",5,9,2,74.5,"Fail"
"61487","1843026","2013B",6,9,0,74.5,"Fail"
"61488","1843026","2013B",7,11.5833333333333,2,72.4,"Fail"
"61489","1843026","2013B",8,3.41666666666667,1,72.0909090909091,"Fail"
"61490","1843026","2013B",9,3.70833333333333,1,69.1666666666667,"Fail"
"61482","1843026","2013B",10,0.583333333333333,1,66.9230769230769,"Fail"
"61491","187623","2013B",0,3,0,0,"Fail"
"61492","187623","2013B",1,1.34782608695652,0,0,"Fail"
"61494","187623","2013B",2,3,2,49,"Fail"
"61495","187623","2013B",3,2.83333333333333,2,61.5,"Fail"
"61496","187623","2013B",4,2.125,2,65.8333333333333,"Fail"
"61497","187623","2013B",5,2.875,2,64.125,"Fail"
"61498","187623","2013B",6,0.0833333333333333,0,64.125,"Fail"
"61499","187623","2013B",7,4.70833333333333,2,66.9,"Fail"
"61500","187623","2013B",8,0.375,1,67.3636363636364,"Fail"
"61501","187623","2013B",9,2.625,2,66.3076923076923,"Fail"
"61493","187623","2013B",10,1.33333333333333,1,63.6428571428571,"Fail"
"61502","1906919","2013B",0,3.10619469026549,0,0,"Fail"
"61503","1906919","2013B",1,20.4782608695652,0,0,"Fail"
"61505","1906919","2013B",2,28,2,77,"Fail"
"61506","1906919","2013B",3,13.625,2,82,"Fail"
"61507","1906919","2013B",4,21.5833333333333,2,85.8333333333333,"Fail"
"61508","1906919","2013B",5,24.2083333333333,2,87.375,"Fail"
"61509","1906919","2013B",6,30.2916666666667,0,87.375,"Fail"
"61510","1906919","2013B",7,9.5,1,88.1111111111111,"Fail"
"61511","1906919","2013B",8,1.58333333333333,1,88.2,"Fail"
"61512","1906919","2013B",9,15.875,2,86.1666666666667,"Fail"
"61504","1906919","2013B",10,2.25,1,83.1538461538462,"Fail"
"61513","191195","2013B",0,1.40909090909091,0,0,"Fail"
"61514","191195","2013B",1,3.34782608695652,0,0,"Fail"
"61516","191195","2013B",2,3.875,2,72,"Fail"
"61517","191195","2013B",3,1.75,2,68.25,"Fail"
"61518","191195","2013B",4,3.33333333333333,2,70.1666666666667,"Fail"
"61519","191195","2013B",5,3.20833333333333,2,63,"Fail"
"61520","191195","2013B",6,0.166666666666667,0,63,"Fail"
"61521","191195","2013B",7,2.45833333333333,2,56,"Fail"
"61522","191195","2013B",8,0.916666666666667,1,57.4545454545455,"Fail"
"61523","191195","2013B",9,0.916666666666667,0,57.4545454545455,"Fail"
"61515","191195","2013B",10,0.0833333333333333,0,57.4545454545455,"Fail"
"61524","191896","2013B",0,1.66,0,0,"Fail"
"61525","191896","2013B",1,9.47826086956522,0,0,"Fail"
"61527","191896","2013B",2,8.125,2,62.5,"Fail"
"61528","191896","2013B",3,5.20833333333333,2,62.25,"Fail"
"61529","191896","2013B",4,3.70833333333333,2,64.3333333333333,"Fail"
"61530","191896","2013B",5,2.5,2,63.125,"Fail"
