"","id_student","Decile","Avg_Clicks","Asgmts","Avg_Asgmt_Score","final_result"
"7345","1770733",6,3.04166666666667,2,83.5714285714286,"Pass"
"7346","1770733",7,2,2,79.6666666666667,"Pass"
"7347","1770733",8,3.08333333333333,2,77.6363636363636,"Pass"
"7348","1770733",9,0.416666666666667,0,77.6363636363636,"Pass"
"7340","1770733",10,1.75,0,77.6363636363636,"Pass"
"7349","1776925",0,0,0,0,"Fail"
"7350","1776925",1,0,0,0,"Fail"
"7352","1776925",2,1.58333333333333,1,64,"Fail"
"7353","1776925",3,0.958333333333333,2,76,"Fail"
"7354","1776925",4,0.791666666666667,1,73.25,"Fail"
"7355","1776925",5,0.291666666666667,1,78.6,"Fail"
"7356","1776925",6,2.08333333333333,2,77.1428571428571,"Fail"
"7357","1776925",7,0,0,77.1428571428571,"Fail"
"7358","1776925",8,0,0,77.1428571428571,"Fail"
"7359","1776925",9,0,0,77.1428571428571,"Fail"
"7351","1776925",10,0,0,77.1428571428571,"Fail"
"7360","1789199",0,0,0,0,"Pass"
"7361","1789199",1,2.47826086956522,1,57,"Pass"
"7363","1789199",2,3.79166666666667,0,57,"Pass"
"7364","1789199",3,4.625,2,62,"Pass"
"7365","1789199",4,5.875,1,63,"Pass"
"7366","1789199",5,0.916666666666667,1,66.4,"Pass"
"7367","1789199",6,0.625,2,71.7142857142857,"Pass"
"7368","1789199",7,4.20833333333333,2,74.5555555555556,"Pass"
"7369","1789199",8,6.58333333333333,2,72.3636363636364,"Pass"
"7370","1789199",9,14.1666666666667,0,72.3636363636364,"Pass"
"7362","1789199",10,8.04166666666667,0,72.3636363636364,"Pass"
"7371","1797614",0,2,3,91,"Distinction"
"7372","1797614",1,2.73913043478261,0,91,"Distinction"
"7374","1797614",2,0.875,0,91,"Distinction"
"7375","1797614",3,3.75,0,91,"Distinction"
"7376","1797614",4,2.875,1,90.25,"Distinction"
"7377","1797614",5,2.66666666666667,1,92.2,"Distinction"
"7378","1797614",6,2.29166666666667,2,92.5714285714286,"Distinction"
"7379","1797614",7,3.625,2,93.6666666666667,"Distinction"
"7380","1797614",8,2.66666666666667,2,94,"Distinction"
"7381","1797614",9,2.08333333333333,0,94,"Distinction"
"7373","1797614",10,0.708333333333333,0,94,"Distinction"
"7382","182824",0,2,0,0,"Pass"
"7383","182824",1,1.30434782608696,1,71,"Pass"
"7385","182824",2,2.16666666666667,1,73,"Pass"
"7386","182824",3,0.0833333333333333,1,75.3333333333333,"Pass"
"7387","182824",4,0.458333333333333,1,74,"Pass"
"7388","182824",5,0,1,79.2,"Pass"
"7389","182824",6,0.666666666666667,2,80.8571428571429,"Pass"
"7390","182824",7,1.75,2,82.1111111111111,"Pass"
"7391","182824",8,0.833333333333333,2,83.0909090909091,"Pass"
"7392","182824",9,0.0416666666666667,0,83.0909090909091,"Pass"
"7384","182824",10,0,0,83.0909090909091,"Pass"
"7393","183806",0,2.8,2,100,"Fail"
"7394","183806",1,5.43478260869565,1,95,"Fail"
"7396","183806",2,0,0,95,"Fail"
"7397","183806",3,0.166666666666667,0,95,"Fail"
"7398","183806",4,0,0,95,"Fail"
"7399","183806",5,0,0,95,"Fail"
"7400","183806",6,0,0,95,"Fail"
"7401","183806",7,0,0,95,"Fail"
"7402","183806",8,0,0,95,"Fail"
"7403","183806",9,0,0,95,"Fail"
"7395","183806",10,0,0,95,"Fail"
"7404","1847146",0,1.5,0,0,"Pass"
"7405","1847146",1,7.43478260869565,1,65,"Pass"
"7407","1847146",2,5.91666666666667,0,65,"Pass"
"7408","1847146",3,7.66666666666667,2,80,"Pass"
"7409","1847146",4,3.79166666666667,1,77.5,"Pass"
"7410","1847146",5,0.666666666666667,1,74,"Pass"
"7411","1847146",6,1.875,2,72.1428571428571,"Pass"
"7412","1847146",7,3.70833333333333,2,71.1111111111111,"Pass"
"7413","1847146",8,2.70833333333333,2,73.1818181818182,"Pass"
"7414","1847146",9,1.83333333333333,0,73.1818181818182,"Pass"
"7406","1847146",10,3.125,0,73.1818181818182,"Pass"
"7415","185349",0,6.31818181818182,0,0,"Pass"
"7416","185349",1,18,1,79,"Pass"
"7418","185349",2,25.5416666666667,1,80.5,"Pass"
"7419","185349",3,27.5833333333333,1,87,"Pass"
"7420","185349",4,32.6666666666667,1,84.75,"Pass"
"7421","185349",5,26.2916666666667,1,83.8,"Pass"
"7422","185349",6,6.83333333333333,2,85.1428571428571,"Pass"
"7423","185349",7,16,2,85.6666666666667,"Pass"
"7424","185349",8,9.70833333333333,2,84.0909090909091,"Pass"
"7425","185349",9,10.6666666666667,0,84.0909090909091,"Pass"
"7417","185349",10,4.25,0,84.0909090909091,"Pass"
"7426","186670",0,2.53571428571429,0,0,"Fail"
"7427","186670",1,2.56521739130435,1,60,"Fail"
"7429","186670",2,0.25,0,60,"Fail"
"7430","186670",3,1.41666666666667,2,60.3333333333333,"Fail"
"7431","186670",4,0.125,0,60.3333333333333,"Fail"
"7432","186670",5,0.0833333333333333,1,63.5,"Fail"
"7433","186670",6,0.5,1,66.8,"Fail"
"7434","186670",7,0,0,66.8,"Fail"
"7435","186670",8,1,3,72.625,"Fail"
"7436","186670",9,0,0,72.625,"Fail"
"7428","186670",10,0.0833333333333333,0,72.625,"Fail"
"7437","186988",0,0,0,0,"Fail"
"7438","186988",1,2.8695652173913,0,0,"Fail"
"7440","186988",2,3.33333333333333,1,53,"Fail"
"7441","186988",3,3.58333333333333,2,61,"Fail"
"7442","186988",4,0.208333333333333,0,61,"Fail"
"7443","186988",5,1.625,1,59.75,"Fail"
"7444","186988",6,1.625,2,64.8333333333333,"Fail"
"7445","186988",7,0.666666666666667,1,67,"Fail"
"7446","186988",8,0.791666666666667,1,71.125,"Fail"
"7447","186988",9,0,0,71.125,"Fail"
"7439","186988",10,0,0,71.125,"Fail"
"7448","187793",0,3,0,0,"Fail"
"7449","187793",1,7,1,50,"Fail"
"7451","187793",2,13.9166666666667,0,50,"Fail"
"7452","187793",3,14.7916666666667,2,65.6666666666667,"Fail"
"7453","187793",4,10.9166666666667,0,65.6666666666667,"Fail"
"7454","187793",5,12.4166666666667,2,67,"Fail"
"7455","187793",6,14.1666666666667,2,68.1428571428571,"Fail"
"7456","187793",7,12.4166666666667,1,69.625,"Fail"
"7457","187793",8,6.83333333333333,2,67.8,"Fail"
"7458","187793",9,10.4583333333333,0,67.8,"Fail"
"7450","187793",10,10.6666666666667,0,67.8,"Fail"
"7459","188152",0,1.92857142857143,0,0,"Distinction"
"7460","188152",1,9.17391304347826,1,87,"Distinction"
"7462","188152",2,5.5,1,91,"Distinction"
"7463","188152",3,3.41666666666667,1,94,"Distinction"
"7464","188152",4,7.58333333333333,1,93.75,"Distinction"
"7465","188152",5,3,1,95,"Distinction"
"7466","188152",6,6.5,2,92.1428571428571,"Distinction"
"7467","188152",7,2.25,2,90.3333333333333,"Distinction"
"7468","188152",8,2.79166666666667,2,87.5454545454545,"Distinction"
"7469","188152",9,3.83333333333333,0,87.5454545454545,"Distinction"
"7461","188152",10,1.75,0,87.5454545454545,"Distinction"
"7470","1903527",0,2.48275862068966,0,0,"Distinction"
"7471","1903527",1,16.5217391304348,1,80,"Distinction"
"7473","1903527",2,10.5,0,80,"Distinction"
"7474","1903527",3,9.5,2,84.3333333333333,"Distinction"
"7475","1903527",4,3.625,1,85.75,"Distinction"
"7476","1903527",5,3,1,88.6,"Distinction"
"7477","1903527",6,3.45833333333333,2,84.2857142857143,"Distinction"
"7478","1903527",7,4.16666666666667,2,86.7777777777778,"Distinction"
"7479","1903527",8,5.41666666666667,2,88.2727272727273,"Distinction"
"7480","1903527",9,4.16666666666667,0,88.2727272727273,"Distinction"
"7472","1903527",10,2.95833333333333,0,88.2727272727273,"Distinction"
"7481","1912438",0,0,0,0,"Pass"
"7482","1912438",1,7.1304347826087,1,85,"Pass"
"7484","1912438",2,4.79166666666667,0,85,"Pass"
"7485","1912438",3,2.33333333333333,2,93,"Pass"
"7486","1912438",4,6.70833333333333,1,93.25,"Pass"
"7487","1912438",5,2.625,1,94.6,"Pass"
"7488","1912438",6,5.25,2,94.7142857142857,"Pass"
"7489","1912438",7,9.75,2,95.3333333333333,"Pass"
"7490","1912438",8,6.45833333333333,2,96,"Pass"
"7491","1912438",9,3.33333333333333,0,96,"Pass"
"7483","1912438",10,10.0416666666667,0,96,"Pass"
"7492","1923618",0,1.26315789473684,0,0,"Distinction"
"7493","1923618",1,17.4347826086957,1,89,"Distinction"
"7495","1923618",2,33.4583333333333,1,90,"Distinction"
"7496","1923618",3,24.25,1,93.3333333333333,"Distinction"
"7497","1923618",4,19.375,0,93.3333333333333,"Distinction"
"7498","1923618",5,8.83333333333333,2,95.4,"Distinction"
"7499","1923618",6,21.4166666666667,2,94.5714285714286,"Distinction"
"7500","1923618",7,17.4583333333333,2,93,"Distinction"
"7501","1923618",8,13.25,2,88.9090909090909,"Distinction"
"7502","1923618",9,26.9583333333333,0,88.9090909090909,"Distinction"
"7494","1923618",10,13.9166666666667,0,88.9090909090909,"Distinction"
"7503","192424",0,1.91666666666667,0,0,"Pass"
"7504","192424",1,14.5217391304348,1,80,"Pass"
"7506","192424",2,3.375,0,80,"Pass"
"7507","192424",3,2.83333333333333,2,86,"Pass"
"7508","192424",4,2.41666666666667,1,82.75,"Pass"
"7509","192424",5,3,1,86.2,"Pass"
"7510","192424",6,0.958333333333333,2,87.1428571428571,"Pass"
"7511","192424",7,1.33333333333333,2,86.1111111111111,"Pass"
"7512","192424",8,1.375,2,86.0909090909091,"Pass"
"7513","192424",9,0.875,0,86.0909090909091,"Pass"
"7505","192424",10,2.54166666666667,0,86.0909090909091,"Pass"
"7514","1930254",0,0,0,0,"Fail"
"7515","1930254",1,2,0,0,"Fail"
"7517","1930254",2,0,0,0,"Fail"
"7518","1930254",3,0,0,0,"Fail"
"7519","1930254",4,0,0,0,"Fail"
"7520","1930254",5,0,0,0,"Fail"
"7521","1930254",6,0,0,0,"Fail"
"7522","1930254",7,0,0,0,"Fail"
"7523","1930254",8,0,0,0,"Fail"
"7524","1930254",9,0,0,0,"Fail"
"7516","1930254",10,0,0,0,"Fail"
"7525","1930367",0,0,0,0,"Distinction"
"7526","1930367",1,8.91304347826087,1,87,"Distinction"
"7528","1930367",2,3.16666666666667,1,84,"Distinction"
"7529","1930367",3,0.958333333333333,1,89.3333333333333,"Distinction"
"7530","1930367",4,2.875,1,87,"Distinction"
"7531","1930367",5,2.04166666666667,1,89.6,"Distinction"
"7532","1930367",6,0.583333333333333,2,87.5714285714286,"Distinction"
"7533","1930367",7,3.08333333333333,2,86.1111111111111,"Distinction"
"7534","1930367",8,0,1,86.5,"Distinction"
"7535","1930367",9,0.166666666666667,0,86.5,"Distinction"
"7527","1930367",10,0,0,86.5,"Distinction"
"7536","1937864",0,0,0,0,"Pass"
"7537","1937864",1,0.217391304347826,1,78,"Pass"
"7539","1937864",2,0,1,76.5,"Pass"
"7540","1937864",3,0.625,1,77.6666666666667,"Pass"
"7541","1937864",4,0.583333333333333,1,71.5,"Pass"
"7542","1937864",5,0.5,1,73.2,"Pass"
"7543","1937864",6,0.0416666666666667,2,75.8571428571429,"Pass"
"7544","1937864",7,0.75,2,77.2222222222222,"Pass"
"7545","1937864",8,0.5,2,79.6363636363636,"Pass"
"7546","1937864",9,0,0,79.6363636363636,"Pass"
"7538","1937864",10,0,0,79.6363636363636,"Pass"
"7547","193822",0,3,0,0,"Pass"
"7548","193822",1,19,1,70,"Pass"
"7550","193822",2,14.8333333333333,0,70,"Pass"
"7551","193822",3,6.16666666666667,2,82.3333333333333,"Pass"
"7552","193822",4,2.375,0,82.3333333333333,"Pass"
"7553","193822",5,15.3333333333333,2,85.4,"Pass"
"7554","193822",6,6.25,2,84.5714285714286,"Pass"
"7555","193822",7,0.875,1,86.5,"Pass"
"7556","193822",8,5.16666666666667,2,86.7,"Pass"
"7557","193822",9,1.91666666666667,0,86.7,"Pass"
"7549","193822",10,9.375,0,86.7,"Pass"
"7558","1971393",0,2,0,0,"Pass"
"7559","1971393",1,3.34782608695652,1,89,"Pass"
"7561","1971393",2,3.75,1,86.5,"Pass"
"7562","1971393",3,6.95833333333333,1,91,"Pass"
"7563","1971393",4,8.16666666666667,1,87.25,"Pass"
"7564","1971393",5,3.04166666666667,1,89.8,"Pass"
"7565","1971393",6,4.29166666666667,2,85.1428571428571,"Pass"
"7566","1971393",7,8.33333333333333,2,80.5555555555556,"Pass"
"7567","1971393",8,3.91666666666667,2,83.2727272727273,"Pass"
"7568","1971393",9,1.70833333333333,0,83.2727272727273,"Pass"
"7560","1971393",10,1.16666666666667,0,83.2727272727273,"Pass"
"7569","197595",0,2.08,0,0,"Pass"
"7570","197595",1,4.43478260869565,1,75,"Pass"
"7572","197595",2,7.04166666666667,1,75,"Pass"
"7573","197595",3,3.33333333333333,1,76.6666666666667,"Pass"
"7574","197595",4,6.04166666666667,1,75.5,"Pass"
"7575","197595",5,3.41666666666667,1,80.4,"Pass"
"7576","197595",6,5.83333333333333,2,80.2857142857143,"Pass"
"7577","197595",7,2.5,2,79.6666666666667,"Pass"
"7578","197595",8,5.83333333333333,2,77.2727272727273,"Pass"
"7579","197595",9,0.666666666666667,0,77.2727272727273,"Pass"
"7571","197595",10,1.29166666666667,0,77.2727272727273,"Pass"
"7580","198956",0,3,0,0,"Pass"
"7581","198956",1,19.0869565217391,1,89,"Pass"
"7583","198956",2,35.9166666666667,1,92,"Pass"
"7584","198956",3,36.4166666666667,1,94.6666666666667,"Pass"
"7585","198956",4,14.9583333333333,1,92.75,"Pass"
"7586","198956",5,7.29166666666667,1,94.2,"Pass"
"7587","198956",6,3.20833333333333,1,91.8333333333333,"Pass"
"7588","198956",7,5.04166666666667,2,92,"Pass"
"7589","198956",8,3.16666666666667,2,91.1,"Pass"
"7590","198956",9,0.125,0,91.1,"Pass"
"7582","198956",10,1,0,91.1,"Pass"
"7591","199520",0,2.4375,0,0,"Pass"
"7592","199520",1,8.21739130434783,1,75,"Pass"
"7594","199520",2,6.33333333333333,1,74.5,"Pass"
"7595","199520",3,2.5,1,83,"Pass"
"7596","199520",4,6.20833333333333,1,83,"Pass"
"7597","199520",5,5.625,1,82.4,"Pass"
"7598","199520",6,9.41666666666667,3,79.625,"Pass"
"7599","199520",7,1.33333333333333,1,81.8888888888889,"Pass"
"7600","199520",8,3.33333333333333,2,83.2727272727273,"Pass"
"7601","199520",9,3.54166666666667,0,83.2727272727273,"Pass"
"7593","199520",10,3.125,0,83.2727272727273,"Pass"
"7602","1997796",0,1.96551724137931,0,0,"Distinction"
"7603","1997796",1,2.30434782608696,1,85,"Distinction"
"7605","1997796",2,2.08333333333333,0,85,"Distinction"
"7606","1997796",3,3.04166666666667,2,90,"Distinction"
"7607","1997796",4,1.20833333333333,1,90,"Distinction"
"7608","1997796",5,0.208333333333333,1,92,"Distinction"
"7609","1997796",6,1.08333333333333,2,91,"Distinction"
"7610","1997796",7,2.91666666666667,2,89.1111111111111,"Distinction"
"7611","1997796",8,2.45833333333333,2,88,"Distinction"
"7612","1997796",9,0.25,0,88,"Distinction"
"7604","1997796",10,2.16666666666667,0,88,"Distinction"
"7613","200905",0,2.85915492957746,0,0,"Fail"
"7614","200905",1,13.7826086956522,1,66,"Fail"
"7616","200905",2,5.83333333333333,0,66,"Fail"
"7617","200905",3,17.375,2,72,"Fail"
"7618","200905",4,12.2083333333333,1,70.5,"Fail"
"7619","200905",5,4.95833333333333,1,72.4,"Fail"
"7620","200905",6,13.0833333333333,2,68.1428571428571,"Fail"
"7621","200905",7,12.7083333333333,2,64.1111111111111,"Fail"
"7622","200905",8,6.70833333333333,2,58.7272727272727,"Fail"
"7623","200905",9,5.08333333333333,0,58.7272727272727,"Fail"
"7615","200905",10,0.125,0,58.7272727272727,"Fail"
"7624","2023366",0,3.46153846153846,0,0,"Pass"
"7625","2023366",1,9.60869565217391,1,91,"Pass"
"7627","2023366",2,5.58333333333333,1,87,"Pass"
"7628","2023366",3,7.375,1,91.3333333333333,"Pass"
"7629","2023366",4,6.29166666666667,1,91.5,"Pass"
"7630","2023366",5,5.625,1,93.2,"Pass"
"7631","2023366",6,7.16666666666667,2,93.1428571428571,"Pass"
"7632","2023366",7,3.16666666666667,2,93.7777777777778,"Pass"
"7633","2023366",8,3.375,1,94.4,"Pass"
"7634","2023366",9,6.875,1,94,"Pass"
"7626","2023366",10,2.04166666666667,0,94,"Pass"
"7635","203108",0,0,0,0,"Fail"
"7636","203108",1,2.82608695652174,1,85,"Fail"
"7638","203108",2,0.541666666666667,0,85,"Fail"
"7639","203108",3,0.916666666666667,2,82,"Fail"
"7640","203108",4,0.458333333333333,1,79.5,"Fail"
"7641","203108",5,0,1,83.6,"Fail"
"7642","203108",6,0,0,83.6,"Fail"
"7643","203108",7,0,0,83.6,"Fail"
"7644","203108",8,0,0,83.6,"Fail"
"7645","203108",9,0,0,83.6,"Fail"
"7637","203108",10,0,0,83.6,"Fail"
"7646","203481",0,2.75,0,0,"Pass"
"7647","203481",1,9,1,79,"Pass"
"7649","203481",2,13.7083333333333,1,77,"Pass"
"7650","203481",3,6.5,1,84.6666666666667,"Pass"
"7651","203481",4,1.875,1,79.25,"Pass"
"7652","203481",5,2.91666666666667,2,74.8333333333333,"Pass"
"7653","203481",6,1.83333333333333,1,78.4285714285714,"Pass"
"7654","203481",7,2.41666666666667,2,79.7777777777778,"Pass"
"7655","203481",8,1.45833333333333,2,78.4545454545455,"Pass"
"7656","203481",9,2.04166666666667,0,78.4545454545455,"Pass"
"7648","203481",10,1.04166666666667,0,78.4545454545455,"Pass"
"7657","2035022",0,0,0,0,"Pass"
"7658","2035022",1,0,0,0,"Pass"
"7660","2035022",2,0.625,0,0,"Pass"
"7661","2035022",3,0,1,80,"Pass"
"7662","2035022",4,0.5,0,80,"Pass"
"7663","2035022",5,0.5,1,80,"Pass"
"7664","2035022",6,0.291666666666667,1,86.6666666666667,"Pass"
"7665","2035022",7,0.416666666666667,1,90,"Pass"
"7666","2035022",8,0.791666666666667,1,92,"Pass"
"7667","2035022",9,0,0,92,"Pass"
"7659","2035022",10,0.625,0,92,"Pass"
"7668","203652",0,1,0,0,"Fail"
"7669","203652",1,0.304347826086957,0,0,"Fail"
"7671","203652",2,0.625,0,0,"Fail"
"7672","203652",3,0,0,0,"Fail"
"7673","203652",4,0,0,0,"Fail"
"7674","203652",5,0,0,0,"Fail"
"7675","203652",6,0,0,0,"Fail"
"7676","203652",7,0,0,0,"Fail"
"7677","203652",8,0,0,0,"Fail"
"7678","203652",9,0,0,0,"Fail"
"7670","203652",10,0,0,0,"Fail"
"7679","204746",0,4.05,0,0,"Distinction"
"7680","204746",1,4.52173913043478,1,78,"Distinction"
"7682","204746",2,2.04166666666667,0,78,"Distinction"
"7683","204746",3,1,2,80.6666666666667,"Distinction"
"7684","204746",4,1.16666666666667,1,79.25,"Distinction"
"7685","204746",5,0.375,1,79.4,"Distinction"
"7686","204746",6,0.875,2,80.2857142857143,"Distinction"
"7687","204746",7,0.5,2,81.6666666666667,"Distinction"
"7688","204746",8,1.41666666666667,2,80.6363636363636,"Distinction"
"7689","204746",9,0.5,0,80.6363636363636,"Distinction"
"7681","204746",10,0.333333333333333,0,80.6363636363636,"Distinction"
"7690","205231",0,0,0,0,"Fail"
"7691","205231",1,0,0,0,"Fail"
"7693","205231",2,0,0,0,"Fail"
"7694","205231",3,0,0,0,"Fail"
"7695","205231",4,0,0,0,"Fail"
"7696","205231",5,0,0,0,"Fail"
"7697","205231",6,0,0,0,"Fail"
"7698","205231",7,0,0,0,"Fail"
"7699","205231",8,0,0,0,"Fail"
"7700","205231",9,0,0,0,"Fail"
"7692","205231",10,0,0,0,"Fail"
"7701","2092834",0,2.59090909090909,0,0,"Pass"
"7702","2092834",1,14.3478260869565,1,70,"Pass"
"7704","2092834",2,65.9166666666667,1,76.5,"Pass"
"7705","2092834",3,54.4583333333333,1,84.3333333333333,"Pass"
"7706","2092834",4,35.9166666666667,1,81.5,"Pass"
"7707","2092834",5,40.2083333333333,1,85.2,"Pass"
"7708","2092834",6,0,1,78.5,"Pass"
"7709","2092834",7,6.75,0,78.5,"Pass"
"7710","2092834",8,0,0,78.5,"Pass"
"7711","2092834",9,0,0,78.5,"Pass"
"7703","2092834",10,0,0,78.5,"Pass"
"7712","2097916",0,2.21276595744681,0,0,"Distinction"
"7713","2097916",1,20.695652173913,1,95,"Distinction"
"7715","2097916",2,29.0416666666667,1,96.5,"Distinction"
"7716","2097916",3,18.4166666666667,1,97.6666666666667,"Distinction"
"7717","2097916",4,19.75,1,97.75,"Distinction"
"7718","2097916",5,20.125,2,97.8333333333333,"Distinction"
"7719","2097916",6,19.2083333333333,1,98.1428571428571,"Distinction"
"7720","2097916",7,12.5416666666667,2,98.5555555555556,"Distinction"
"7721","2097916",8,17.75,2,98.7272727272727,"Distinction"
"7722","2097916",9,31.0416666666667,0,98.7272727272727,"Distinction"
"7714","2097916",10,28.2083333333333,0,98.7272727272727,"Distinction"
"7723","2132811",0,0,0,0,"Pass"
"7724","2132811",1,12.695652173913,1,75,"Pass"
"7726","2132811",2,4.41666666666667,0,75,"Pass"
"7727","2132811",3,4.79166666666667,2,86.3333333333333,"Pass"
"7728","2132811",4,3.66666666666667,1,84.75,"Pass"
"7729","2132811",5,2.875,1,87.8,"Pass"
"7730","2132811",6,5.91666666666667,2,87.2857142857143,"Pass"
"7731","2132811",7,0.666666666666667,1,83.875,"Pass"
"7732","2132811",8,2.79166666666667,2,78.1,"Pass"
"7733","2132811",9,0.0416666666666667,0,78.1,"Pass"
"7725","2132811",10,3.04166666666667,0,78.1,"Pass"
"7734","2173572",0,1.75,0,0,"Pass"
"7735","2173572",1,5.08695652173913,1,75,"Pass"
"7737","2173572",2,2.25,1,76,"Pass"
"7738","2173572",3,3.5,1,84,"Pass"
"7739","2173572",4,3.08333333333333,1,80.25,"Pass"
"7740","2173572",5,0.458333333333333,1,84.2,"Pass"
"7741","2173572",6,0.0416666666666667,0,84.2,"Pass"
"7742","2173572",7,1.5,2,84.8571428571429,"Pass"
"7743","2173572",8,0.625,2,85.7777777777778,"Pass"
"7744","2173572",9,0,0,85.7777777777778,"Pass"
"7736","2173572",10,1.41666666666667,0,85.7777777777778,"Pass"
"7745","2205383",0,1.69230769230769,0,0,"Fail"
"7746","2205383",1,15.3478260869565,1,93,"Fail"
"7748","2205383",2,25.1666666666667,0,93,"Fail"
"7749","2205383",3,20.2083333333333,2,92.3333333333333,"Fail"
"7750","2205383",4,11.4583333333333,1,71.75,"Fail"
"7751","2205383",5,17.0833333333333,1,77.4,"Fail"
"7752","2205383",6,20.1666666666667,2,78.5714285714286,"Fail"
"7753","2205383",7,6.20833333333333,2,80.5555555555556,"Fail"
"7754","2205383",8,10.125,2,82.8181818181818,"Fail"
"7755","2205383",9,12,0,82.8181818181818,"Fail"
"7747","2205383",10,0.708333333333333,0,82.8181818181818,"Fail"
"7756","2210318",0,1.66666666666667,0,0,"Distinction"
"7757","2210318",1,1.1304347826087,1,86,"Distinction"
"7759","2210318",2,0,1,79,"Distinction"
"7760","2210318",3,0,0,79,"Distinction"
"7761","2210318",4,0.375,1,81.3333333333333,"Distinction"
"7762","2210318",5,0,1,86,"Distinction"
"7763","2210318",6,0,0,86,"Distinction"
"7764","2210318",7,1.45833333333333,2,84.6666666666667,"Distinction"
"7765","2210318",8,0.666666666666667,2,86,"Distinction"
"7766","2210318",9,0,0,86,"Distinction"
"7758","2210318",10,0,0,86,"Distinction"
"7767","2216178",0,0,0,0,"Fail"
"7768","2216178",1,0,0,0,"Fail"
"7770","2216178",2,0.0416666666666667,0,0,"Fail"
"7771","2216178",3,0,0,0,"Fail"
"7772","2216178",4,0,0,0,"Fail"
"7773","2216178",5,0,0,0,"Fail"
"7774","2216178",6,0,0,0,"Fail"
"7775","2216178",7,0,0,0,"Fail"
"7776","2216178",8,0,0,0,"Fail"
"7777","2216178",9,0,0,0,"Fail"
"7769","2216178",10,0,0,0,"Fail"
